ID	UniProt ID	Average Intensity	Gene symbol ID
ENSG00000149089	Q96GX9	75.82387430475913	APIP
ENSG00000149136	Q08945	435.2903610205961	SSRP1
ENSG00000149177	Q12913	24.865759200800838	PTPRJ
ENSG00000149273	P23396	7656.912229962358	RPS3
ENSG00000149311	Q13315	0.2983385350848443	ATM
ENSG00000149428	Q9Y4L1	895.7476848121498	HYOU1
ENSG00000149480	O94776	236.91560207169323	MTA2
ENSG00000149485	O60427	4.71794435145941	FADS1
ENSG00000149499	Q32P44	7.4684734234910675	EML3
ENSG00000149564	Q96AP7	44.21793248173125	ESAM
ENSG00000149798	O14613	57.257111767606304	CDC42EP2
ENSG00000149923	P60510	243.3343191471956	PPP4C
ENSG00000149930	Q9UL54,Q9UL54-2	3.1263464823842733	TAOK2
ENSG00000150459	O00422	305.93711533057456	SAP18
ENSG00000150753	P48643	3268.2905470227433	CCT5
ENSG00000150768	P10515	673.568120598375	DLAT
ENSG00000150779	Q9Y5J9	187.00226739946396	TIMM8B
ENSG00000150938	Q9NZV1	6.594839104962783	CRIM1
ENSG00000151093	Q9NWU1	2.63125689537296	OXSM
ENSG00000151176	Q8NHP8	20.012401111466133	LOC196463
ENSG00000151276	Q96QZ7-6	1.6941842617405414	MAGI1
ENSG00000151292	Q9Y6M4	1.98589704086085	CSNK1G3
ENSG00000151366	O95298	43.05814737277614	NDUFC2
ENSG00000151461	Q9HAU5	5.735531546711099	UPF2
ENSG00000151491	Q12929	16.201301297076796	EPS8
ENSG00000151498	Q9UKU7	10.328413370066231	ACAD8
ENSG00000151502	Q4G0F5	7.533947099945743	VPS26B
ENSG00000151694	P78536	3.2319437378131095	ADAM17
ENSG00000151729	P12235	5479.334220478702	SLC25A4
ENSG00000151914	Q03001,Q03001-3,Q03001-8	25.301923249583652	DST
ENSG00000151923	Q01085-2	205.5740863337797	TIAL1
ENSG00000151929	O95817	289.65490834799346	BAG3
ENSG00000152104	Q15678	17.56981361905926	PTPN14
ENSG00000152256	Q15118	6.909741568261175	PDK1
ENSG00000152291	O43493-2	1.1706098653549755	TGOLN2
ENSG00000152422	Q13426	39.675362311567284	XRCC4
ENSG00000152464	P78345	22.723084587415652	RPP38
ENSG00000152465	O60551	73.03524157506922	NMT2
ENSG00000152518	P47974	5.991977005893338	ZFP36L2
ENSG00000152700	Q9Y6B6	840.4940473607262	SAR1B
ENSG00000152778	Q13325	39.11006159856251	IFIT5
ENSG00000152894	Q15262-2	2.42522702307259	PTPRK
ENSG00000153107	Q9H1A4	8.492088050015163	ANAPC1
ENSG00000153147	O60264	94.57874343366313	SMARCA5
ENSG00000153201	P49792	77.41080783509562	RANBP2
ENSG00000153250	P29558	155.28102005167307	RBMS1
ENSG00000153774	Q9UEE9	35.099843157254305	CFDP1
ENSG00000153904	O94760	1243.3617479162187	DDAH1
ENSG00000154229	P17252	199.71339432628253	PRKCA
ENSG00000154380	Q8N8S7,Q8N8S7-2	31.330380166072388	ENAH
ENSG00000154473	O43684-2	998.3325147479111	BUB3
ENSG00000154727	Q06546	16.420102729687954	GABPA
ENSG00000155097	P21283	68.26527150032076	ATP6V1C1
ENSG00000155100	Q8N6M0	41.104543236533445	OTUD6B
ENSG00000155366	P08134	5583.408784282845	RHOC
ENSG00000155368	P07108	982.366749684021	DBI
ENSG00000155463	Q15070-2	33.97878840703211	OXA1L
ENSG00000155561	Q92621	39.10080844536441	NUP205
ENSG00000155660	P13667	2591.4487162247297	PDIA4
ENSG00000155760	O75084	12.435540782869047	FZD7
ENSG00000155876	Q7L523	27.526972441512854	RRAGA
ENSG00000155975	Q8NEZ2	10.814194330280582	VPS37A
ENSG00000156052	P50148	127.93308434617708	GNAQ
ENSG00000156110	P55263	426.015110358721	ADK
ENSG00000156256	Q9Y5T5-2	10.715472262443136	USP16
ENSG00000156261	P50990	4845.457019951669	CCT8
ENSG00000156398	Q96NB2	47.47966503530729	SFXN2
ENSG00000156467	P14927	553.0084700139219	UQCRB
ENSG00000156502	Q8IYB8	11.51663570281599	SUPV3L1
ENSG00000156531	Q8IWS0	89.18189700127583	PHF6
ENSG00000156599	Q9C0B5-2	8.3344918028758	ZDHHC5
ENSG00000156603	A0JLT2	4.199507606477241	MED19
ENSG00000156697	Q9BVJ6	27.944100718235127	UTP14A
ENSG00000156802	Q6PL18	6.222272487787167	ATAD2
ENSG00000156873	P15735	0.254265191850008	PHKG2
ENSG00000156970	O60566	4.161044217184729	BUB1B
ENSG00000156976	Q14240	6583.703035171831	EIF4A2
ENSG00000156983	P55201-3	0.12912969100068525	BRPF1
ENSG00000157045	Q96AB6	5.257217825165638	NTAN1
ENSG00000157106	Q96Q15	0.59035712969345	SMG1
ENSG00000157184	P23786	7.611434302388595	CPT2
ENSG00000157191	Q9NVZ3-4	202.2060367761601	NECAP2
ENSG00000157227	P50281	61.61675411455429	MMP14
ENSG00000157379	Q96LJ7	9.888257130359596	DHRS1
ENSG00000157483	Q12965	10.774934327273535	MYO1E
ENSG00000157540	Q13627-2	0.37463487862624595	DYRK1A
ENSG00000157764	P15056	9.7570357868696	BRAF
ENSG00000157881	Q9NVE7	8.430230552736042	PANK4
ENSG00000157916	O15258	58.83638368686266	RER1
ENSG00000157954	Q9Y4P8-4	10.225284497754505	WIPI2
ENSG00000158092	P16333	7.79719005435511	NCK1
ENSG00000158195	Q9Y6W5	80.64282208909938	WASF2
ENSG00000158411	Q8WV92	4.753422485008611	LOC129531
ENSG00000158470	O43286	15.039917340417107	B4GALT5
ENSG00000158604	Q7Z7H5	186.00331606132352	TMED4
ENSG00000158623	Q9UBF2	214.4216503508271	COPG2
ENSG00000158710	P37802	14168.83921742231	TAGLN2
ENSG00000158793	Q86X76-2	81.51768781971798	NIT1
ENSG00000159079	P57076	8.222039334833736	C21orf59
ENSG00000159111	Q7Z7H8	23.268015652065657	MRPL10
ENSG00000159131	P22102	754.995452178089	GART
ENSG00000159140	P18583-2,P18583-3,P18583-5,P18583-6	63.80304229423422	SON
ENSG00000159202	Q9H832	684.8125251626192	UBE2Z
ENSG00000159231	O75828	590.8534458399054	CBR3
ENSG00000159256	Q14149	3.2777399393859943	MORC3
ENSG00000159348	Q9UHQ9	234.77650559841175	CYB5R1
ENSG00000159352	P55036	1218.4595340768547	PSMD4
ENSG00000159377	P28070	1420.4121842438362	PSMB4
ENSG00000159423	P30038	11.040331863408367	ALDH4A1
ENSG00000159461	Q9UKV5	4.200973960224832	AMFR
ENSG00000159479	Q96G25	3.5681658945501127	MED8
ENSG00000159720	P61421	50.17785594985902	ATP6V0D1
ENSG00000159840	Q15942	1475.6848058650844	ZYX
ENSG00000160058	Q9NW68	7.970351375905988	BSDC1
ENSG00000160072	Q5T9A4	244.85934038857476	ATAD3B
ENSG00000160075	Q9NP77	109.58578536802972	SSU72
ENSG00000160201	Q01081,Q01081-2	638.3939471269546	U2AF1
ENSG00000160209	O00764	687.4127748473297	PDXK
ENSG00000160211	P11413	2398.000291507793	G6PD
ENSG00000160213	P04080	1560.4732363060584	CSTB
ENSG00000160221	P30042	135.7510154001455	C21orf33
ENSG00000160285	P48449	67.85274605911223	LSS
ENSG00000160293	P52735,P52735-3	6.424097243986979	VAV2
ENSG00000160294	O60318	0.8771212360017973	MCM3AP
ENSG00000160410	Q8TBC3	19.3371009451253	SHKBP1
ENSG00000160447	Q6P5Z2	9.278221971816965	PKN3
ENSG00000160633	Q15424	138.63260489101782	SAFB
ENSG00000160691	P29353,P29353-6	40.76409565041987	SHC1
ENSG00000160710	P55265,P55265-2	103.02827504408867	ADAR
ENSG00000160714	Q7Z7E8	23.105727775275113	UBE2Q1
ENSG00000160803	Q9NRR5	392.1988243286155	UBQLN4
ENSG00000160917	O95639,O95639-3	23.51097727084877	CPSF4
ENSG00000160948	Q9UK41	217.31991541350774	VPS28
ENSG00000161011	Q13501	848.3888062748842	SQSTM1
ENSG00000161016	P62917	4707.34755288674	RPL8
ENSG00000161057	P35998	1924.454959588378	PSMC2
ENSG00000161203	Q96CW1,Q96CW1-2	353.90767118700074	AP2M1
ENSG00000161204	Q9NUQ8	45.58697633254215	ABCF3
ENSG00000161217	P49585	67.02510839690834	PCYT1A
ENSG00000161513	P22570	11.542057565661759	FDXR
ENSG00000161533	Q15067,Q15067-2	12.249059755140456	ACOX1
ENSG00000161542	Q14558-2	155.6801115172236	PRPSAP1
ENSG00000161618	Q8IZ83	110.14652234324524	ALDH16A1
ENSG00000161638	P08648	133.48982999709932	ITGA5
ENSG00000161960	P60842	13780.846638103327	EIF4A1
ENSG00000161970	P61254	3585.758691628456	RPL26
ENSG00000162076	Q96CP2	64.578583319034	LOC114984
ENSG00000162129	Q9H078-2	35.32282026101435	CLPB
ENSG00000162191	Q04323	192.4915790484981	LOC51035
ENSG00000162222	Q8N5M4	167.22164733281403	TTC9C
ENSG00000162244	P47914	2707.1074722320973	RPL29
ENSG00000162298	Q86TM6-2	22.622377857398426	SYVN1
ENSG00000162302	O75676	32.3107747498567	RPS6KA4
ENSG00000162384	Q9NWV4	323.7536711270702	C1orf123
ENSG00000162385	P61326	563.1486890347339	MAGOH
ENSG00000162408	Q5SY16	18.111167809555937	NOL9
ENSG00000162409	P54646	19.948415325767304	PRKAA2
ENSG00000162613	Q96AE4,Q96AE4-2	961.0165217959136	FUBP1
ENSG00000162616	Q9UDY4	26.828303844709907	DNAJB4
ENSG00000162627	Q9UNH6	1.8100640323315078	SNX7
ENSG00000162642	Q8N6N3-2	44.503206408193094	C1orf52
ENSG00000162664	Q5BKZ1	67.56640921010717	ZNF326
ENSG00000162688	P35573	7.371775955188471	AGL
ENSG00000162695	Q8NEW0	90.67907456049684	SLC30A7
ENSG00000162704	O15511	918.0505477225437	ARPC5
ENSG00000162734	Q15121	506.16949272350024	PEA15
ENSG00000162736	Q92542-2	27.95343900016764	NCSTN
ENSG00000162775	Q96T37-2	9.104090287005818	RBM15
ENSG00000162869	Q6ZMI0	12.343022268623011	LOC129285
ENSG00000163104	Q9H4L7-2	5.455376356884418	SMARCAD1
ENSG00000163110	Q96HC4,Q96HC4-4	639.142824755336	PDLIM5
ENSG00000163320	Q9UFW8	63.78853221881274	CGGBP1
ENSG00000163399	P05023	2232.767366628056	ATP1A1
ENSG00000163430	Q12841	12.522087683018684	FSTL1
ENSG00000163453	Q16270	374.3802841080103	IGFBP7
ENSG00000163463	Q8N6L1	21.65687854373908	KRTCAP2
ENSG00000163466	O15144	882.9931425609914	ARPC2
ENSG00000163527	Q8TCJ2	133.7367801393886	STT3B
ENSG00000163528	Q8N4Q1	116.05963087973322	CHCHD4
ENSG00000163541	P53597	499.97191506724414	SUCLG1
ENSG00000163558	P41743	37.94211666188193	PRKCI
ENSG00000163625	Q8IZQ1-2	0.4244999709876217	WDFY3
ENSG00000163636	Q15008	778.5590955319569	PSMD6
ENSG00000163655	P49915	549.7009285854497	GMPS
ENSG00000163681	Q14BN4-2	1.827561713602929	SLMAP
ENSG00000163682	P32969	4559.730766979202	RPL9
ENSG00000163703	Q96HD1	3.5073422403316687	CRELD1
ENSG00000163754	P46976-2	55.92781200487752	GYG1
ENSG00000163807	Q96AT1	27.58667572596	KIAA1143
ENSG00000163820	Q9BQS8	3.1343642679115318	FYCO1
ENSG00000163840	Q8TDB6	1.5542177254551142	DTX3L
ENSG00000163848	Q9UQR1	2.5828677618098093	ZNF148
ENSG00000163866	Q96EX1	26.729985950631384	LOC113444
ENSG00000163918	P35249	229.0313358623635	RFC4
ENSG00000163931	P29401	7286.788437947314	TKT
ENSG00000163956	P30533	66.78232195689104	LRPAP1
ENSG00000164031	Q8TBM8	1.1428606208705034	DNAJB14
ENSG00000164040	O15173	499.0814620209625	PGRMC2
ENSG00000164051	Q96ER9	0.9745858020545451	CCDC51
ENSG00000164062	P13798	163.27101591319192	APEH
ENSG00000164104	P26583	4493.591932139545	HMGB2
ENSG00000164105	O75446	23.08689165784493	SAP30
ENSG00000164109	Q13257	130.4872428917696	MAD2L1
ENSG00000164111	P08758	13291.222658433599	ANXA5
ENSG00000164163	P61221	731.0744402408955	ABCE1
ENSG00000164167	P62312	503.2427351445939	LSM6
ENSG00000164171	P17301	431.1149371532299	ITGA2
ENSG00000164176	O43854-2	70.82256747038286	EDIL3
ENSG00000164190	Q6KC79	2.039479783817928	NIPBL
ENSG00000164244	Q96M27	239.71223360974417	LOC133619
ENSG00000164332	Q8WVY7	57.9433031989691	UBLCP1
ENSG00000164347	Q969S9-3	1.6757944793674708	GFM2
ENSG00000164366	Q96BQ5	9.129415911482628	LOC133957
ENSG00000164535	Q8NCG7	22.120982251277965	LOC221955
ENSG00000164543	Q9UEE5	6.425761745743642	STK17A
ENSG00000164574	Q86SR1	3.8806912786110166	GALNT10
ENSG00000164587	P62263	10897.390531542807	RPS14
ENSG00000164597	Q9UP83-2	5.228658003873543	COG5
ENSG00000164609	O95391	3.0618316068267486	SLU7
ENSG00000164611	O95997	3.762422121026722	PTTG1
ENSG00000164754	O60216	100.8053475816553	RAD21
ENSG00000164830	Q8N573-2,Q8N573-5,Q8N573-8	5.2344196301585395	OXR1
ENSG00000164924	P63104	24958.410440240186	YWHAZ
ENSG00000164978	P50583	173.12676713664752	NUDT2
ENSG00000164985	O75475,O75475-3	70.64784166774427	PSIP1
ENSG00000165006	Q9NZ09	11.208545362885275	UBAP1
ENSG00000165055	Q6P1Q9	9.44078283250683	METTL2B
ENSG00000165169	P51808	43.39159679347274	DYNLT3
ENSG00000165264	O95139	77.13280936463843	NDUFB6
ENSG00000165271	Q9H6R4-4	46.07910223094211	NOL6
ENSG00000165322	Q8IWW6-3	2.819605573552007	ARHGAP12
ENSG00000165416	Q9Y2Z0,Q9Y2Z0-2	398.4202755091344	SUGT1
ENSG00000165417	P52655	42.482881997207954	GTF2A1
ENSG00000165458	O15357	14.177299739277052	INPPL1
ENSG00000165502	Q969Q0	1320.1045959695987	RPL36AL
ENSG00000165527	P62330	625.5323759318417	ARF6
ENSG00000165609	Q9UKK9	2032.3180754838713	NUDT5
ENSG00000165637	P45880-2	4392.959042488266	VDAC2
ENSG00000165689	Q96C92-4	6.1420548581514804	SDCCAG3
ENSG00000165732	Q9NR30	532.8979519069743	DDX21
ENSG00000165806	P55210	20.43525743176168	CASP7
ENSG00000165832	Q8WWH5	5.680744807878292	TRUB1
ENSG00000165916	P17980	1225.0670091941586	PSMC3
ENSG00000166123	Q8TD30	1.4850997850589103	GPT2
ENSG00000166128	Q92930	583.8907008056965	RAB8B
ENSG00000166173	Q9BRS8	2.349977023576998	LARP6
ENSG00000166181	Q9BZZ5,Q9BZZ5-2	310.52889783548767	API5
ENSG00000166197	Q14978-2,Q14978-3	204.7415341528705	NOLC1
ENSG00000166200	P61201-2	197.77211612354154	COPS2
ENSG00000166226	P78371	3634.512264439291	CCT2
ENSG00000166233	Q9Y4X5	10.764977399636033	ARIH1
ENSG00000166260	Q9Y6N1	9.200993124084729	COX11
ENSG00000166266	Q93034	28.13540584766038	CUL5
ENSG00000166333	Q13418	373.39732976720853	ILK
ENSG00000166337	Q12962	106.10557179945242	TAF10
ENSG00000166340	O14773	124.26429811887715	TPP1
ENSG00000166401	P50452	193.31654216971435	SERPINB8
ENSG00000166441	P46776	4498.237354107134	RPL27A
ENSG00000166477	Q8WVC0	18.78935537764039	LEO1
ENSG00000166478	P52747-2	2.8824330055994682	ZNF143
ENSG00000166508	P33993	325.31906469492276	MCM7
ENSG00000166598	P14625	7737.205232452774	HSP90B1
ENSG00000166685	Q8WTW3	5.449446212463051	COG1
ENSG00000166710	P61769	3241.0705140261252	B2M
ENSG00000166716	Q92610	0.05977945027465374	ZNF592
ENSG00000166747	O43747	79.25337190551977	AP1G1
ENSG00000166794	P23284	4094.603879617875	PPIB
ENSG00000166801	Q96PZ2	8.781276812196253	FAM111A
ENSG00000166847	Q9BTE1	60.78387027020814	DCTN5
ENSG00000166855	O76031	66.12228570124293	CLPX
ENSG00000166887	Q96JC1-2	0.725854257107745	VPS39
ENSG00000166913	P31946-2	11450.554072560783	YWHAB
ENSG00000167004	P30101	5065.377158810066	PDIA3
ENSG00000167005	O43809	1008.4347887786732	NUDT21
ENSG00000167088	P62314	1714.857880442527	SNRPD1
ENSG00000167110	Q08379	27.45252284140528	GOLGA2
ENSG00000167283	O75964	1594.192297371545	ATP5L
ENSG00000167315	P42765	176.4750962152077	ACAA2
ENSG00000167325	P23921	156.32937573471315	RRM1
ENSG00000167460	P67936,P67936-2	5133.287997247873	TPM4
ENSG00000167461	P61006	808.818451743826	RAB8A
ENSG00000167508	P53602	45.09900533212405	MVD
ENSG00000167526	P26373	4259.508011459679	RPL13
ENSG00000167601	P30530-2	182.58762877741006	AXL
ENSG00000167615	Q96PV6-2	8.81305334531358	LENG8
ENSG00000167657	O43293	2.8662606026275697	DAPK3
ENSG00000167658	P13639	10592.84214059783	EEF2
ENSG00000167670	Q13111	3.8613817587842236	CHAF1A
ENSG00000167721	Q2NL82	158.11320430921776	TSR1
ENSG00000167770	Q96FW1	897.9723934686538	OTUB1
ENSG00000167815	P32119	7773.226247451417	PRDX2
ENSG00000167863	O75947	449.88981316993585	ATP5H
ENSG00000167900	P04183	347.939641416358	TK1
ENSG00000167977	Q9NXV2	5.631379317454239	KCTD5
ENSG00000167978	Q9UQ35	159.16144108590206	SRRM2
ENSG00000167996	P02794	40.26382414704382	FTH1
ENSG00000168040	Q13158	53.68935110375887	FADD
ENSG00000168066	Q15637-2,Q15637-4,Q15637-5,Q15637-6	603.1948579027412	SF1
ENSG00000168078	Q96KB5	392.73053862834746	PBK
ENSG00000168092	P68402	1918.7753304178927	PAFAH1B2
ENSG00000168101	Q9BRJ7	4.026822052987019	NUDT16L1
ENSG00000168264	Q7Z5L9,Q7Z5L9-2	99.7503823006455	IRF2BP2
ENSG00000168282	Q10469	22.296994353197096	MGAT2
ENSG00000168297	Q7Z7A4-6	12.18054799767054	PXK
ENSG00000168374	P18085	3000.4971124731564	ARF4
ENSG00000168385	Q15019	1508.4663791758326	SEPT2
ENSG00000168434	P83436	2.5967736297677773	COG7
ENSG00000168438	O60508	0.7223727840660451	CDC40
ENSG00000168461	Q13636	109.85518083846958	RAB31
ENSG00000168476	Q9H6H4	21.143170053949923	REEP4
ENSG00000168488	Q8WWM7	255.27564067466346	ATXN2L
ENSG00000168495	P05423	0.48060888868277796	POLR3D
ENSG00000168496	P39748	740.317547772019	FEN1
ENSG00000168610	P40763,P40763-2	167.9039331818393	STAT3
ENSG00000168653	O43920	206.61124806781237	NDUFS5
ENSG00000168710	O43865	137.62529406284517	AHCYL1
ENSG00000168807	Q13425	100.99576466607121	SNTB2
ENSG00000168872	Q9NUU7	95.10087962695042	DDX19A
ENSG00000168906	P31153	816.2573445215803	MAT2A
ENSG00000168924	O95202	167.25826990730727	LETM1
ENSG00000168938	P45877	62.60986386270982	PPIC
ENSG00000169020	P56385	1003.3863949604913	ATP5I
ENSG00000169021	P47985	171.2598672801474	UQCRFS1
ENSG00000169032	Q02750	620.141968580609	MAP2K1
ENSG00000169047	P35568	19.058475537260406	IRS1
ENSG00000169118	Q9HCP0-2	43.79429322327532	CSNK1G1
ENSG00000169139	Q15819	3086.0002339521507	UBE2V2
ENSG00000169217	O95400	26.613622075702015	CD2BP2
ENSG00000169221	Q4KMP7	12.531774784582357	TBC1D10B
ENSG00000169223	Q12907	779.7551117905455	LMAN2
ENSG00000169251	Q96D46	42.980026406394714	NMD3
ENSG00000169288	Q9BYD6	185.95643879505002	MRPL1
ENSG00000169299	Q96G03	182.08380183529675	PGM2
ENSG00000169375	Q96ST3	8.360403558138366	SIN3A
ENSG00000169504	Q9Y696	3726.4423283923625	CLIC4
ENSG00000169564	Q15365	7750.478658067017	PCBP1
ENSG00000169604	Q9H6X2	4.7664479022503485	ANTXR1
ENSG00000169692	O15120	0.5983838246882369	AGPAT2
ENSG00000169710	P49327	1279.6206551060513	FASN
ENSG00000169715	P04732	13840.136396042184	MT1E
ENSG00000169764	Q16851	661.4127558507795	UGP2
ENSG00000169895	Q96A49	197.03110149141492	SYAP1
ENSG00000169905	Q8NFQ8,Q9H496	113.49133497436094	TOR1AIP2
ENSG00000170027	P61981	6613.047792994925	YWHAG
ENSG00000170142	P51965	37.32444309558453	UBE2E1
ENSG00000170266	P16278-3	207.69876878419734	GLB1
ENSG00000170348	P49755	1388.0961481344375	TMED10
ENSG00000170385	Q9Y6M5	67.33636526225374	SLC30A1
ENSG00000170502	Q9BW91	28.655127969518837	NUDT9
ENSG00000170515	Q9UQ80	3107.24246507178	PA2G4
ENSG00000170525	Q16875	6.143407343961871	PFKFB3
ENSG00000170581	P52630	3.1133469799445965	STAT2
ENSG00000170584	Q8WVJ2	380.89363815520346	NUDCD2
ENSG00000170604	Q8IU81	29.351763603267642	IRF2BP1
ENSG00000170606	P34932	1189.8199427533118	HSPA4
ENSG00000170759	P33176	585.4001950248601	KIF5B
ENSG00000170776	Q12802-4	1.0579567689890799	AKAP13
ENSG00000170855	O43715	28.609513365134617	TRIAP1
ENSG00000170889	P46781	2886.83874278455	RPS9
ENSG00000171109	Q8IWA4	2.1388620367439177	MFN1
ENSG00000171174	Q9H477	17.32259187831534	RBKS
ENSG00000171241	Q8NEM2	6.5960981356749535	SHCBP1
ENSG00000171298	P10253	3.112189583057349	GAA
ENSG00000171302	Q8WVQ1	3.7684891625337666	CANT1
ENSG00000171311	Q9Y3B2	191.20135116785724	EXOSC1
ENSG00000171314	P18669	15896.488116803634	PGAM1
ENSG00000171490	O76021	385.2998095103229	RSL1D1
ENSG00000171497	Q08752	314.6389885389377	PPID
ENSG00000171503	Q16134	0.6377429622817746	ETFDH
ENSG00000171552	Q07817-3	222.6670607040499	BCL2L1
ENSG00000171824	Q01780	75.1241241555529	EXOSC10
ENSG00000171848	P31350	152.64360343488124	RRM2
ENSG00000171858	P63220	7243.384018897453	RPS21
ENSG00000171862	P60484	0.9715779131974662	PTEN
ENSG00000171863	P62081	4078.817715989414	RPS7
ENSG00000171867	P04156-2	341.2210523180741	PRNP
ENSG00000171988	Q15652-3	0.25721673973609865	JMJD1C
ENSG00000172007	Q9H082	210.89769768155156	RAB33B
ENSG00000172009	P52888	249.84896566720613	THOP1
ENSG00000172037	P55268	0.8172514592329286	LAMB2
ENSG00000172053	P47897	624.1766379476248	QARS
ENSG00000172175	Q9UDY8	27.366291805216733	MALT1
ENSG00000172216	P17676	7.9560164215610705	CEBPB
ENSG00000172270	P35613-2	1891.3649875705958	BSG
ENSG00000172315	Q96S44	76.55277017368712	TP53RK
ENSG00000172354	P62879	1265.1032916845525	GNB2
ENSG00000172380	Q9UBI6	1144.1067912084163	GNG12
ENSG00000172432	Q9BX10-4	4.325215943353054	GTPBP2
ENSG00000172465	Q15170-2	14.255584135539863	TCEAL1
ENSG00000172725	Q9BR76	1082.442840269893	CORO1B
ENSG00000172757	P23528	44258.814153982064	CFL1
ENSG00000172809	P63173	7221.339389481029	RPL38
ENSG00000172845	Q02447-4	15.970718251461278	SP3
ENSG00000172936	Q99836	53.98246437810562	MYD88
ENSG00000172939	O95747	460.30343159582503	OXSR1
ENSG00000173163	Q8N668	18.658441252784154	COMMD1
ENSG00000173166	Q70E73,Q70E73-7	138.5203085639797	RAPH1
ENSG00000173171	Q13505-3	108.22016227843685	MTX1
ENSG00000173207	P61024	789.7371978768102	CKS1B
ENSG00000173221	P35754	809.7236747980769	GLRX
ENSG00000173230	Q14789	21.12244759337634	GOLGB1
ENSG00000173473	Q92922	44.090984355439225	SMARCC1
ENSG00000173486	P26885	860.6393220316004	FKBP2
ENSG00000173540	Q9Y5P6	177.37741190723548	GMPPB
ENSG00000173545	Q969S3	39.97616589057732	ZNF622
ENSG00000173575	O14647	0.24145776824771586	CHD2
ENSG00000173598	Q9NZJ9,Q9NZJ9-2	136.40126763749748	NUDT4
ENSG00000173614	Q9HAN9	43.04495242644274	NMNAT1
ENSG00000173674	P47813	1129.3971861259606	EIF1AX
ENSG00000173692	Q99460	926.6383125484205	PSMD1
ENSG00000173726	Q15388	243.98778088122006	TOMM20
ENSG00000173757	P51692	4.539939937229947	STAT5B
ENSG00000173786	P09543-2	226.57001960283475	CNP
ENSG00000173812	P41567	1241.257364725268	EIF1
ENSG00000173915	Q96IX5	392.6050271958618	USMG5
ENSG00000173933	Q9BWF3	154.19022447732303	RBM4
ENSG00000174021	P63218	586.5882511573918	GNG5
ENSG00000174106	Q9Y2U8	10.056456404782999	LEMD3
ENSG00000174231	Q6P2Q9	180.02323598165987	PRPF8
ENSG00000174243	Q9BUQ8	43.34312860958255	DDX23
ENSG00000174405	P49917	0.16736023668732705	LIG4
ENSG00000174437	P16615	1159.79864758702	ATP2A2
ENSG00000174442	Q9H900	7.5023203989146605	ZWILCH
ENSG00000174748	P61313	1979.0659119039624	RPL15
ENSG00000174780	O76094	507.8917415710776	SRP72
ENSG00000174842	Q92990	6.22633611313872	GLMN
ENSG00000174891	Q96IZ7-2	4.447890534144386	RSRC1
ENSG00000174953	Q9H2U1	8.302117666204609	DHX36
ENSG00000174996	Q9H0B6	231.64252846178454	KLC2
ENSG00000175029	P56545	264.25969267061066	CTBP2
ENSG00000175063	O00762	319.92865465682513	UBE2C
ENSG00000175073	Q96JH7	5.406188735492963	VCPIP1
ENSG00000175115	Q6VY07	41.18814934916729	PACS1
ENSG00000175166	Q13200	1809.2520900892514	PSMD2
ENSG00000175203	Q13561	624.864126237434	DCTN2
ENSG00000175216	Q14008-2	188.68154226561984	CKAP5
ENSG00000175220	Q07960	471.104248181413	ARHGAP1
ENSG00000175324	O15116	24.87581813873656	LSM1
ENSG00000175387	Q15796-2	174.31321561585594	SMAD2
ENSG00000175467	O43290	80.22207741294044	SART1
ENSG00000175550	Q14919	302.4876853409522	DRAP1
ENSG00000175582	P20340	341.3428602949692	RAB6A
ENSG00000175592	P15407	38.48191501483579	FOSL1
ENSG00000175606	Q9BUB7	33.65949982980439	TMEM70
ENSG00000175792	Q9Y265	1113.637413242282	RUVBL1
ENSG00000175793	P31947	5277.0312035068	SFN
ENSG00000175806	Q9UJ68-5	35.866400265184	MSRA
ENSG00000175895	Q9H8W4	10.126589444432414	PLEKHF2
ENSG00000176386	Q8NHZ8	19.588239337686737	CDC26
ENSG00000176390	Q8IUI8-2	9.683653886349987	CRLF3
ENSG00000176783	Q96T51	121.61120223837133	RUFY1
ENSG00000176890	P04818	262.0807029609868	TYMS
ENSG00000176986	P53992	236.51318441957864	SEC24C
ENSG00000177084	Q07864	0.41795956066918794	POLE
ENSG00000177105	P84095	1296.9400212580222	RHOG
ENSG00000177156	P37837	2932.5097224110305	TALDO1
ENSG00000177189	P51812	93.288720963636	RPS6KA3
ENSG00000177192	Q9Y606-2	6.834365884334831	PUS1
ENSG00000177239	Q9UKM7	5.844692862627061	MAN1B1
ENSG00000177425	Q96IZ0	155.513104418587	PAWR
ENSG00000177556	O00244	2288.2670167877027	ATOX1
ENSG00000177600	P05387	23786.308685268057	RPLP2
ENSG00000177606	P05412	44.46251991891073	JUN
ENSG00000177613	Q9H0L4	126.94804257723098	CSTF2T
ENSG00000177646	Q9H845	50.38341572771723	ACAD9
ENSG00000177731	Q13045	214.3584921697211	FLII
ENSG00000177879	Q92572	380.85442647089224	AP3S1
ENSG00000177885	P62993	187.9603652582619	GRB2
ENSG00000177889	P61088	2173.247244601037	UBE2N
ENSG00000177951	Q9NYM9	5.2848577576945575	BET1L
ENSG00000177954	P42677	6712.449616841992	RPS27
ENSG00000177963	Q9NPQ8,Q9NPQ8-4	255.52996244279666	RIC8A
ENSG00000177971	Q9NV31	35.68149413167272	IMP3
ENSG00000178035	P12268	3904.008582635288	IMPDH2
ENSG00000178127	P19404	150.74979779214272	NDUFV2
ENSG00000178252	Q9NNW5	67.50873218430812	WDR6
