ID	Gene symbol ID	MDA_MB-231_MCF10A.fc	MDA_MB-231_MCF10A.baseMean	MDA_MB-231_MCF10A.lfcSE	MDA_MB-231_MCF10A.stat	MDA_MB-231_MCF10A.raw.pval	MDA_MB-231_MCF10A.bh.pval	Gene symbol ID_1
ENSG00000164649	CDCA7L	1.96914612821009	1361.33322502435	0.247321204615563	3.95263389394536	7.7295652244346E-5	2.63517600297708E-4	CDCA7L
ENSG00000164715	LMTK2	1.54843004675077	425.98342870319	0.136137062010032	4.63361114673875	3.59341686857418E-6	1.57100726862116E-5	LMTK2
ENSG00000164754	RAD21	-1.19042238643312	4818.34388310257	0.194044379555499	-1.29595901166834	0.194989606619132	0.271508688130213	RAD21
ENSG00000164830	OXR1	-1.31204313744995	704.458290378042	0.0910220475954063	-4.30461810209041	1.67274038575466E-5	6.47047822980552E-5	OXR1
ENSG00000164896	FASTK	1.10370654058003	484.113937305383	0.173433595577796	0.820813471151653	0.411752524146027	0.503882967098273	FASTK
ENSG00000164924	YWHAZ	1.03547023750811	15312.0224819639	0.270048262140032	0.186211480914219	0.852278920954008	0.895159180316804	YWHAZ
ENSG00000164930	FZD6	-3.09649087322789	1758.61843496771	0.191639419605341	-8.50886627155809	1.75642270998642E-17	2.95246293631051E-16	FZD6
ENSG00000164933	SLC25A32	1.20417391760384	791.688509283701	0.267703663206442	1.00127047534834	0.316696062748553	0.406031856449953	SLC25A32
ENSG00000164938	TP53INP1	-9.08412085756354	571.504944166319	0.490442566135776	-6.49076389362643	8.54022306728417E-11	7.28690994449557E-10	TP53INP1
ENSG00000164949	GEM	26.0044537041551	67.729232127186	0.383740363476642	12.2496543828019	1.68713380519435E-34	7.63536196453341E-33	GEM
ENSG00000164975	SNAPC3	-2.46999547911587	263.418696381589	0.137525542570511	-9.48557174787203	2.41057922074309E-21	5.29941392745212E-20	SNAPC3
ENSG00000164978	NUDT2	1.09774062253113	181.101926348307	0.175240150894325	0.767730509146128	0.442647306662102	0.533690001706109	NUDT2
ENSG00000164985	PSIP1	-2.84690403463441	1496.15042552223	0.170691077025135	-8.8428398769662	9.33159134936241E-19	1.73110827509568E-17	PSIP1
ENSG00000165006	UBAP1	-1.0968193661987	1205.20498252263	0.200929314290046	-0.663546531991871	0.506980588159037	0.595243292474095	UBAP1
ENSG00000165029	ABCA1	96.0600879964907	714.784870220249	0.512436077179183	12.8520717380149	8.37371831144512E-38	4.47867055142444E-36	ABCA1
ENSG00000165030	NFIL3	1.52755388694717	573.91646192581	0.339305757743897	1.8013937588894	0.0716408391546565	0.11589924941152	NFIL3
ENSG00000165046	LETM2	1.03473639280735	246.396186994441	0.243667931508003	0.20217382064974	0.83978083861475	0.885507575410535	LETM2
ENSG00000165055	METTL2B	1.59805234855049	395.336269335474	0.220321399873004	3.06967307228981	0.00214293203920654	0.00525315979055493	METTL2B
ENSG00000165115	KIF27	1.91965589409094	107.312107999176	0.527122098769732	1.78487626970596	0.0742813885785384	0.119544946709371	KIF27
ENSG00000165156	ZHX1	-1.50979745040441	1175.7198566493	0.184067263873089	-3.22900988842221	0.00124219599563044	0.0032262626710141	ZHX1
ENSG00000165169	DYNLT3	-1.08710981855664	648.570234454842	0.177232239715429	-0.679885822570583	0.496576759242341	0.584695116786345	DYNLT3
ENSG00000165195	PIGA	3.42862460874178	257.373199423404	0.346416074136512	5.13148808234433	2.87460428798284E-7	1.5171181536962E-6	PIGA
ENSG00000165240	ATP7A	-1.48845035227736	363.652666983099	0.266735634379219	-2.15123525648861	0.031457635548906	0.0566475859505515	ATP7A
ENSG00000165244	ZNF367	2.7517447635704	429.811764606933	0.5530881572699	2.64035062175936	0.00828202941218752	0.0175604038763646	ZNF367
ENSG00000165264	NDUFB6	1.69535332929822	373.240027398837	0.159175664091891	4.78456290238162	1.71359827937341E-6	7.94130035321023E-6	NDUFB6
ENSG00000165271	NOL6	2.51353881577127	1052.76071427606	0.408021721371175	3.25894406751703	0.00111827712650827	0.00293651730032086	NOL6
ENSG00000165282	PIGO	1.43255207588394	459.432472816222	0.142113741190979	3.64910233302329	2.63158266834597E-4	8.00423531940287E-4	PIGO
ENSG00000165288	BRWD3	1.04357249966823	418.338523167571	0.194527682186281	0.316308871964226	0.751768077751294	0.814459365189165	BRWD3
ENSG00000165304	MELK	5.27316685466544	953.872421578856	0.403144710580354	5.9498973558398	2.68310698788782E-9	1.92284146376763E-8	MELK
ENSG00000165322	ARHGAP12	-1.41115023586723	1288.78495695439	0.205632268101638	-2.41631138407232	0.0156786469085972	0.0307329339291953	ARHGAP12
ENSG00000165338	HECTD2	-4.16834687868199	340.656834719502	0.168378211692748	-12.231246068785	2.11666476008328E-34	9.47514243145973E-33	HECTD2
ENSG00000165355	FBXO33	1.23998124478103	244.755688858261	0.178857190080447	1.73500600837069	0.0827397409877268	0.131192184279179	FBXO33
ENSG00000165410	CFL2	-1.21397733765773	1325.02217287462	0.497093339536489	-0.56275445190361	0.573602099891944	0.656311719222538	CFL2
ENSG00000165416	SUGT1	-1.0818991766918	628.599121764365	0.237530287272856	-0.478111909362003	0.632570556063056	0.71100228775576	SUGT1
ENSG00000165417	GTF2A1	1.61498104785514	1435.49191789653	0.143604466685894	4.81542984452592	1.46883362557963E-6	6.88185037695729E-6	GTF2A1
ENSG00000165458	INPPL1	-1.45051743424443	1569.84271974056	0.171668404303334	-3.12560507591451	0.00177439666298363	0.00443599165745907	INPPL1
ENSG00000165502	RPL36AL	1.46343819205699	2426.92861534725	0.0806729463602704	6.80974031515778	9.77750765816178E-12	9.40086436704971E-11	RPL36AL
ENSG00000165516	KLHDC2	-1.11670218728439	472.698628403701	0.273197980435782	-0.582890419926976	0.559967070185819	0.644470717479814	KLHDC2
ENSG00000165526	RPUSD4	1.21317232688491	404.295226181506	0.296343760795875	0.940746969159534	0.346834542902285	0.43743780906061	RPUSD4
ENSG00000165527	ARF6	1.86036404231733	3571.44879868524	0.184970658010267	4.84176771618501	1.28689145535089E-6	6.09645089373474E-6	ARF6
ENSG00000165533	TTC8	-2.04780048009202	378.782393628276	0.17997716968775	-5.74559073405864	9.16006212825879E-9	6.02943887025239E-8	TTC8
ENSG00000165609	NUDT5	1.26738533865516	1181.78606163079	0.203494849818827	1.67992080234871	0.0929727258070581	0.144737269915679	NUDT5
ENSG00000165637	VDAC2	1.19822054339076	1716.64065938941	0.179280027107798	1.45522888367466	0.145605907150691	0.211966652862824	VDAC2
ENSG00000165650	PDZD8	1.44385603998655	1292.40777388687	0.0754963339596103	7.01924023785538	2.23077933857966E-12	2.30638315716751E-11	PDZD8
ENSG00000165672	PRDX3	2.70473654497214	1803.02443304513	0.170977062840588	8.39579327921716	4.62759184625131E-17	7.47371206018757E-16	PRDX3
ENSG00000165689	SDCCAG3	2.33082005381306	696.490402564122	0.305496657919881	3.99623890082391	6.43567894661076E-5	2.22600261437223E-4	SDCCAG3
ENSG00000165699	TSC1	-1.1409647589257	607.092480338142	0.299797180852788	-0.634609808973896	0.525682929149794	0.612678672665997	TSC1
ENSG00000165724	ZMYND19	1.59192397792103	255.424169281998	0.337703236894683	1.98627483710255	0.0470028150774271	0.0803208548107347	ZMYND19
ENSG00000165732	DDX21	3.20093090863755	5424.56105698151	0.338236190297435	4.96248356954547	6.95974556665672E-7	3.46305503326797E-6	DDX21
ENSG00000165752	STK32C	3.66930970755544	211.861742736728	0.149807465917756	12.5194606871048	5.84308166317173E-36	2.89924794973842E-34	STK32C
ENSG00000165806	CASP7	1.28529042684426	404.63222404292	0.135539836190349	2.67149792079569	0.00755135403107807	0.0162002047324135	CASP7
ENSG00000165832	TRUB1	1.2535292514855	476.082613861635	0.155603868103098	2.09503572286049	0.0361678170296794	0.0638909607380168	TRUB1
ENSG00000165861	ZFYVE1	-1.60401684793131	392.066541136768	0.391337545350732	-1.74194708237119	0.0815177043094674	0.129587138026695	ZFYVE1
ENSG00000165879	FRAT1	-1.53398764423034	34.6578186567763	0.513484382796721	-1.2021531386953	0.229304201437644	0.311153586904129	FRAT1
ENSG00000165891	E2F7	2.51895736594154	460.657665179149	0.576059118914512	2.31369777944478	0.0206843057919332	0.0392436422081288	E2F7
ENSG00000165916	PSMC3	1.7479853966552	1739.41016183089	0.337361055420299	2.38822211133345	0.0169301064042561	0.0328834247169602	PSMC3
ENSG00000165943	MOAP1	-1.10243740756173	285.331814644053	0.259017189036627	-0.543194633476428	0.586995801136085	0.668904444494261	MOAP1
ENSG00000165959	CLMN	4.26425523946079	128.932130038479	0.206365503335323	10.1387768799076	3.71724590106606E-24	9.70963490648439E-23	CLMN
ENSG00000165997	ARL5B	1.77895559141727	432.773528245923	0.128282777792402	6.47811429517087	9.28759922388368E-11	7.86485869849779E-10	ARL5B
ENSG00000166016	ABTB2	4.11236404454174	245.492982698252	0.410784837127822	4.96602551874827	6.83389663080905E-7	3.40454809974378E-6	ABTB2
ENSG00000166037	CEP57	1.29106733522032	915.857885774554	0.28431206982562	1.29633696575073	0.194859418358688	0.271392709729417	CEP57
ENSG00000166046	TCP11L2	-1.96448546770896	225.50304563505	1.23333122321521	-0.789853915278952	0.429613087831462	0.520842498813101	TCP11L2
ENSG00000166123	GPT2	2.59641087969434	374.065886029541	0.443968763913636	3.10048548115492	0.00193203685407277	0.00479227370649852	GPT2
ENSG00000166128	RAB8B	1.4775352399229	844.504465434736	0.124503241644676	4.52351707747445	6.08204096936066E-6	2.55329990405882E-5	RAB8B
ENSG00000166147	FBN1	-17.6200935218871	6440.11124537196	0.341443830798042	-12.1224907384064	8.02816298778848E-34	3.46811026972471E-32	FBN1
ENSG00000166173	LARP6	-1.11245024725727	477.484650820824	0.435605030292321	-0.352936271077743	0.724136217991093	0.791813697962647	LARP6
ENSG00000166181	API5	1.1000604945385	1835.39622598156	0.223105235524301	0.616672496767208	0.537450765617191	0.623382639714458	API5
ENSG00000166197	NOLC1	2.77443926318285	3454.06333152112	0.375532293246086	3.92029193483478	8.84417658224758E-5	2.98388316967965E-4	NOLC1
ENSG00000166200	COPS2	-1.37614330969561	1723.34608532148	0.191422870342891	-2.40635153647461	0.0161127516698156	0.0314640503999639	COPS2
ENSG00000166226	CCT2	1.40292375765142	2778.96567876739	0.314993437942956	1.55062470680643	0.120991647704844	0.181150243261433	CCT2
ENSG00000166233	ARIH1	-1.3807961437875	1073.4184454444	0.133241871069153	-3.4936490820754	4.76466868777176E-4	0.00136078320937171	ARIH1
ENSG00000166260	COX11	1.85477982208005	512.761470361043	0.269966242261683	3.3013310462198	9.62272704736435E-4	0.00256502249558116	COX11
ENSG00000166261	ZNF202	1.63981296192537	156.071891064339	0.204118262856658	3.49567578891732	4.72862865292074E-4	0.00135236590293601	ZNF202
ENSG00000166263	STXBP4	-1.19767714736905	143.781851419551	0.263697587392401	-0.986884491688702	0.323699267734774	0.413450269085405	STXBP4
ENSG00000166266	CUL5	1.08494745049363	960.864301458079	0.101991886953523	1.15327964644272	0.248795621514471	0.332525952381143	CUL5
ENSG00000166333	ILK	-1.30530265902578	2473.64876693608	0.299831110938729	-1.28200292631047	0.199841619693693	0.277233686426631	ILK
ENSG00000166337	TAF10	1.09355387429055	734.161734263405	0.097812119985135	1.31910336879681	0.187134557093275	0.262523839319565	TAF10
ENSG00000166340	TPP1	-1.05451088731005	2270.3833665449	0.454774881006822	-0.168377792020703	0.866286078065145	0.905802682337074	TPP1
ENSG00000166401	SERPINB8	-1.17545042998322	411.127478860134	0.22613116582979	-1.03132047016481	0.302390562054952	0.390961206049756	SERPINB8
ENSG00000166441	RPL27A	1.03808103204152	8175.42353516514	0.13307239580477	0.405185942257932	0.685340837472268	0.758726348294791	RPL27A
ENSG00000166477	LEO1	-1.23136334099022	624.113650512243	0.108699332631517	-2.76226648733212	0.00574016059707773	0.0126746287139394	LEO1
ENSG00000166478	ZNF143	1.2943030971511	356.827674399185	0.149960123255616	2.4818298096607	0.0130709687526207	0.0262289782261862	ZNF143
ENSG00000166483	WEE1	1.35205967823101	531.783132654074	0.100623094006031	4.32464173445601	1.52779950908513E-5	5.95268462149064E-5	WEE1
ENSG00000166484	MAPK7	-1.8304588367426	381.370027262669	0.21319007850156	-4.09120976403376	4.29128759941929E-5	1.53499879243849E-4	MAPK7
ENSG00000166507	NDST2	-1.40247307293451	300.020560085019	0.177585308319833	-2.74782343427771	0.00599923061883361	0.0131771050620731	NDST2
ENSG00000166508	MCM7	3.16862859426054	2332.74045184263	0.338156790120089	4.92037603575623	8.6378095196373E-7	4.23492605615551E-6	MCM7
ENSG00000166526	ZNF3	-1.43063703776114	314.699805761543	0.199581600279141	-2.58870405052274	0.00963378511766387	0.0200836104529302	ZNF3
ENSG00000166557	TMED3	-1.55189857280405	939.240999985313	0.172599125907242	-3.67345006688713	2.39297456446849E-4	7.34721688469389E-4	TMED3
ENSG00000166578	IQCD	1.39910309967112	21.5911198533815	0.834142700592988	0.580838599953453	0.561349237201322	0.645700570302796	IQCD
ENSG00000166598	HSP90B1	2.2902872790937	21065.6613573314	0.465974252851497	2.5656537134013	0.0102981581055448	0.0213014805615278	HSP90B1
ENSG00000166619	BLCAP	-1.23803648139923	1051.18306269003	0.18426838165412	-1.67176715026041	0.0945702468447482	0.146804296992947	BLCAP
ENSG00000166685	COG1	-1.24833535991969	420.15825808081	0.111064162468622	-2.88126748509964	0.0039607934949077	0.00908847262517106	COG1
ENSG00000166710	B2M	-1.13654721265253	7847.79701720163	0.222836705651327	-0.828667858034367	0.407292378338999	0.499315075846233	B2M
ENSG00000166716	ZNF592	-1.5944931945713	676.979841019189	0.109544252972952	-6.14452992096153	8.02006717767041E-10	6.16218470025609E-9	ZNF592
ENSG00000166734	CASC4	-2.46687204585534	2123.44348928291	0.164898977731641	-7.89988454976273	2.79161877613039E-15	3.86664237433755E-14	CASC4
ENSG00000166747	AP1G1	1.37365552913569	1118.84751552699	0.0985733756508595	4.64649062305661	3.37629472865635E-6	1.48501678079563E-5	AP1G1
ENSG00000166794	PPIB	1.03486831605973	6188.87955845672	0.350654617110931	0.141013973017251	0.887858903775175	0.922892205632028	PPIB
ENSG00000166797	FAM96A	1.27402183511856	471.745039666622	0.218435083030351	1.59951413904037	0.109706409506602	0.166268730305945	FAM96A
ENSG00000166801	FAM111A	1.40199489150696	1041.45583548418	0.250142897511444	1.94881044960451	0.0513180653895441	0.0867233891243082	FAM111A
ENSG00000166845	C18orf54	1.29701853435536	226.226331451376	0.311554066377041	1.20428245462557	0.228480425768662	0.31027430868013	C18orf54
ENSG00000166847	DCTN5	1.14581472892774	1297.9560884361	0.0798158900586912	2.46033450290166	0.0138807574424727	0.0276384783564465	DCTN5
ENSG00000166855	CLPX	1.02568272780374	716.497681331013	0.121500811861408	0.301105265782948	0.763334225745763	0.823739571935444	CLPX
ENSG00000166886	NAB2	-4.49981750171723	412.264347110497	0.193340496231934	-11.2230315624334	3.14307633160605E-29	1.06683263947782E-27	NAB2
ENSG00000166887	VPS39	-2.3364890284803	886.058573241438	0.314205783198217	-3.89662548617397	9.75422779821154E-5	3.25976425336499E-4	VPS39
ENSG00000166913	YWHAB	1.03162744507519	10717.666410849	0.220542247512962	0.203689135475768	0.838596432847521	0.88463617894733	YWHAB
ENSG00000166925	TSC22D4	1.05199215358723	822.609294215897	0.22162932639373	0.329938033661526	0.741446784446589	0.805962961625691	TSC22D4
ENSG00000166987	MBD6	-1.23437155323912	956.236277782485	0.276882101848517	-1.09713382586974	0.272582895407685	0.35823440833549	MBD6
ENSG00000167004	PDIA3	1.2698476740154	9438.18554079126	0.404830751169442	0.851356885065697	0.394571134265549	0.486616726277786	PDIA3
ENSG00000167005	NUDT21	-1.3208912684513	2216.45857588636	0.217900958394716	-1.84263399474817	0.0653824670299777	0.106980085911576	NUDT21
ENSG00000167088	SNRPD1	1.75054985366442	809.09042136677	0.429039318549657	1.88283011308264	0.0597233947233985	0.0988721079736819	SNRPD1
ENSG00000167110	GOLGA2	-1.79473218302369	1182.56949523853	0.272008366392825	-3.10199493745688	0.00192221245642636	0.00477173696989104	GOLGA2
ENSG00000167112	TRUB2	1.31540080988675	430.40815079176	0.248374424977334	1.59236388240301	0.111302966656178	0.1683580011064	TRUB2
ENSG00000167186	COQ7	1.10013986326249	165.620867343846	0.143149888504537	0.961837622949817	0.336131175917764	0.426612530230907	COQ7
ENSG00000167232	ZNF91	-2.03470164451402	264.588500598724	0.188912228090748	-5.42483285962926	5.80087949805066E-8	3.4226297133914E-7	ZNF91
ENSG00000167283	ATP5L	1.49999551912292	1603.46287489947	0.140242352054278	4.17105234227359	3.03196202391552E-5	1.1118994005781E-4	ATP5L
ENSG00000167291	TBC1D16	-1.44749886867815	1263.61322113197	0.241268596623203	-2.21148640194114	0.027002172495446	0.0495193470656427	TBC1D16
ENSG00000167315	ACAA2	-1.24379638678221	666.693941635886	0.101664542001428	-3.09596959838874	0.00196170473395791	0.00485514062260616	ACAA2
ENSG00000167325	RRM1	2.22093045946347	2441.36019586756	0.361396962151025	3.18531792264517	0.00144595061661027	0.00369946570060466	RRM1
ENSG00000167384	ZNF180	1.15334315156381	169.428587988374	0.18730259273443	1.0988733024265	0.271823333160079	0.357502371853606	ZNF180
ENSG00000167460	TPM4	-1.71548049103168	18925.6525893018	0.412528884700902	-1.88741382263342	0.0591046873865567	0.0980448996590908	TPM4
ENSG00000167461	RAB8A	1.58075883662851	1762.69822323221	0.232930831900154	2.83610923887147	0.0045666823267891	0.010320351225074	RAB8A
ENSG00000167487	KLHL26	-1.34369326447879	104.995376932676	0.191844778999144	-2.22160771057916	0.0263098283376017	0.0483501307617237	KLHL26
ENSG00000167508	MVD	-3.02964611466227	386.464426366297	0.512300911735057	-3.12150388440016	0.00179929874244884	0.00449279223180183	MVD
ENSG00000167522	ANKRD11	1.03846148950429	1835.22698217232	0.170940223189115	0.318519041289069	0.75009125332111	0.812927845156343	ANKRD11
ENSG00000167526	RPL13	-1.22796301262387	6492.84095791097	0.206110837716286	-1.43741643740198	0.150599700963059	0.218080087365049	RPL13
ENSG00000167565	SERTAD3	-1.42925322259692	219.352510158119	0.125198899021904	-4.11554372446947	3.86267760674513E-5	1.39094671615669E-4	SERTAD3
ENSG00000167595	PROSER3	1.50558471992458	106.450546916625	0.192752562993732	3.06259943978115	0.00219423558204528	0.00536883692086052	LOC148137
ENSG00000167601	AXL	1.3087447065941	10689.2230648432	0.140117986981927	2.77040592961621	0.00559864698040117	0.0123874074933482	AXL
ENSG00000167615	LENG8	-1.30463176356749	1428.21557439165	0.15591164723968	-2.4606414326046	0.013868889665758	0.0276192991328885	LENG8
ENSG00000167625	ZNF526	-1.04638848028071	214.118703164176	0.235687960594779	-0.277564298159148	0.781346841512367	0.838417598305133	ZNF526
ENSG00000167644	C19orf33	1.24344396726387	525.162488677851	0.154124628558777	2.03952801355989	0.0413973583017249	0.0718651625428989	C19orf33
ENSG00000167657	DAPK3	-1.06528229079263	513.855120264212	0.280668944277844	-0.325065472868559	0.745131519756837	0.808616594343058	DAPK3
ENSG00000167658	EEF2	-1.55627714488199	44334.4601853445	0.272642537777977	-2.34042349503484	0.0192618843392907	0.0368733469184904	EEF2
ENSG00000167670	CHAF1A	2.57104667246517	567.363653856468	0.487165901199359	2.79649252224223	0.00516606064304437	0.0115302022144154	CHAF1A
ENSG00000167695	FAM57A	-1.68859810792339	514.507916293978	0.395668554380203	-1.91025037070558	0.0561009844640612	0.0938223434502548	FAM57A
ENSG00000167700	MFSD3	-1.62544465948004	175.687917965254	0.250079649748462	-2.80244489711113	0.00507168794940636	0.0113372000388847	MFSD3
ENSG00000167721	TSR1	2.59385950073739	1810.79232797866	0.303715610256712	4.52759189879807	5.96596581439098E-6	2.50883279907422E-5	TSR1
ENSG00000167740	CYB5D2	-2.18908195108952	201.745485348638	0.403894174575394	-2.79856961506487	0.00513295034517038	0.011465847317769	CYB5D2
ENSG00000167770	OTUB1	1.11618659500274	872.351819346221	0.18682882502521	0.848788859738044	0.39599879017557	0.487775127500637	OTUB1
ENSG00000167778	SPRYD3	1.02309515546341	527.292683147641	0.36863277079118	0.0893581236098702	0.928797302804061	0.955000888494023	SPRYD3
ENSG00000167779	IGFBP6	-1.65506159011375	485.434814366059	0.186333265097652	-3.90099376473921	9.57986186319012E-5	3.2066971909974E-4	IGFBP6
ENSG00000167815	PRDX2	-1.00968485856836	2015.48486246155	0.123134382758441	-0.112925983438607	0.910089236285133	0.940225145438817	PRDX2
ENSG00000167863	ATP5H	-1.00864125537092	995.8792391431	0.144482412065727	-0.0859145445065643	0.931534349418273	0.956620969750043	ATP5H
ENSG00000167881	SRP68	1.53523367938646	1479.16192324324	0.140749728282302	4.39402813667121	1.11269404954458E-5	4.44178836256004E-5	SRP68
ENSG00000167900	TK1	4.0036383577018	668.693224976275	0.424095625869622	4.71901038734428	2.36994720047902E-6	1.07294604843966E-5	TK1
ENSG00000167904	TMEM68	1.16805745256445	210.749669550055	0.153340530280783	1.46152642459886	0.143871029233636	0.209750140691225	TMEM68
ENSG00000167967	E4F1	-1.13653769716267	176.416334359314	0.130783100651661	-1.41184553622105	0.15799544721601	0.227086290176105	E4F1
ENSG00000167977	KCTD5	2.53343885662931	634.679403693272	0.261138226709517	5.13558289571046	2.81270864168268E-7	1.48699252323447E-6	KCTD5
ENSG00000167978	SRRM2	-1.57635080188353	10638.3722173507	0.148000514353522	-4.43639423455051	9.14782487215338E-6	3.72148094486187E-5	SRRM2
ENSG00000167996	FTH1	1.09208856665422	26730.4255885131	0.584820219626676	0.217314410517078	0.82796332746571	0.876637836218943	FTH1
ENSG00000168003	SLC3A2	4.14972436826792	2270.82786308687	0.571353088200767	3.59325180135983	3.26576718961395E-4	9.68055509301353E-4	SLC3A2
ENSG00000168028	RPSA	1.06134458898824	4577.79637028017	0.157146080837636	0.546581465439553	0.584666305501284	0.667127442619914	RPSA
ENSG00000168040	FADD	1.41350688532408	525.733920902647	0.223393789181978	2.23497220991136	0.0254191732458949	0.0469297497688331	FADD
ENSG00000168066	SF1	1.34954851873033	4246.42872037837	0.12195553437634	3.54618466038817	3.90852215691232E-4	0.00113891017095877	SF1
ENSG00000168078	PBK	3.99205713690963	648.781013833409	0.498253723828145	4.00826381038438	6.11667708744456E-5	2.12398947204546E-4	PBK
ENSG00000168090	COPS6	1.77809455173079	1341.7640601587	0.18751351600478	4.42811835897305	9.50587363925082E-6	3.85065799386701E-5	COPS6
ENSG00000168092	PAFAH1B2	1.07796415175136	1988.25373257928	0.137538798362986	0.787481078914242	0.431000300370532	0.522162062274752	PAFAH1B2
ENSG00000168096	ANKS3	-1.48579977780236	97.0489975136242	0.269969927034381	-2.1159383258911	0.0343500532789649	0.0611167782634809	ANKS3
ENSG00000168101	NUDT16L1	-1.21785015243908	134.24761856726	0.153911615145813	-1.84740203534085	0.0646888944380547	0.105956687098259	NUDT16L1
ENSG00000168152	THAP9	-1.53299259376255	65.327744608398	0.200691574323283	-3.0711340478666	0.00213247390487219	0.00522959807357998	THAP9
ENSG00000168209	DDIT4	1.55671184519793	3445.58814901238	0.443735478762391	1.43892465205648	0.150171872052913	0.217664650306633	DDIT4
ENSG00000168237	GLYCTK	-1.43390630139724	34.798259737933	0.352042665165569	-1.47695380607451	0.139688020301922	0.2048481294754	GLYCTK
ENSG00000168264	IRF2BP2	-1.06008494501623	1760.330840425	0.284466076893888	-0.295922361114592	0.767289373760819	0.826822750955887	IRF2BP2
ENSG00000168282	MGAT2	1.88598494006165	1150.74020200716	0.178964196793527	5.11453224875168	3.14519355572292E-7	1.65075897964982E-6	MGAT2
ENSG00000168286	THAP11	-1.35676382455499	229.458199155858	0.257185490735054	-1.71148694133661	0.0869912598078664	0.136914269417349	THAP11
ENSG00000168297	PXK	-1.20942057723034	747.925452084262	0.288413411098849	-0.951120925537112	0.341542993317548	0.43199873898836	PXK
ENSG00000168310	IRF2	-1.3442274580379	493.167858314879	0.285303878536916	-1.49586917918886	0.134687749367536	0.198481290963252	IRF2
ENSG00000168374	ARF4	-1.21289510001326	5536.72759517125	0.323767710604869	-0.860044939556184	0.389764270658913	0.481457464906106	ARF4
ENSG00000168385	SEPT2	-1.62333980973108	8004.70103773442	0.191503491886207	-3.64988136988865	2.62361448098934E-4	7.9819642729927E-4	SEPT2
ENSG00000168434	COG7	-1.40244232161555	203.969511213105	0.191817773184095	-2.54377594991589	0.010966139925745	0.0225285431963052	COG7
ENSG00000168438	CDC40	-1.29224467915365	392.056465089832	0.117483161296076	-3.14835979800557	0.00164189463827498	0.00414584268462852	CDC40
ENSG00000168461	RAB31	6.5885562890233	793.536376951231	0.330229094035473	8.23659217145422	1.77185188637206E-16	2.68934030173548E-15	RAB31
ENSG00000168476	REEP4	2.27817980574066	271.582578336272	0.163073311238915	7.28434105785963	3.23246316802105E-13	3.66731702854913E-12	REEP4
ENSG00000168488	ATXN2L	1.34001992969777	2271.91852702053	0.137601896109761	3.06866743506507	0.00215015801767614	0.00526773791560355	ATXN2L
ENSG00000168495	POLR3D	1.1069427062509	283.12792429594	0.257962406619286	0.568224471812975	0.569882556600084	0.653023463809501	POLR3D
ENSG00000168496	FEN1	3.24065807766484	864.073333619679	0.562703210634338	3.01453195512481	0.00257376096855078	0.00617332882283923	FEN1
ENSG00000168517	HEXIM2	-1.32519878566602	51.7800586456667	0.449612078819681	-0.903465021664751	0.366279144324563	0.457386176281583	HEXIM2
ENSG00000168556	ING2	1.06113459298577	184.55323936487	0.313662650411158	0.272929076454306	0.784907734957658	0.840963241264404	ING2
ENSG00000168575	SLC20A2	-1.15476303024183	324.764923213622	0.249593452639833	-0.831739868669629	0.405555791543308	0.497626326174456	SLC20A2
ENSG00000168610	STAT3	1.16730895519789	2037.48195533976	0.23357996074432	0.955503431639567	0.339323170790929	0.429944633477828	STAT3
ENSG00000168653	NDUFS5	1.04823960033256	1766.65983680462	0.174569366895633	0.389349622864108	0.697017532756381	0.768280097886081	NDUFS5
ENSG00000168672	FAM84B	2.93789697581497	144.837707034029	0.53185359016447	2.92333046928581	0.00346308751053511	0.00805467737060641	FAM84B
ENSG00000168710	AHCYL1	-1.00196005111899	2743.09394676005	0.111252064990149	-0.0253926825738999	0.979741747687749	0.985404533757908	AHCYL1
ENSG00000168785	TSPAN5	-1.33274260266658	1104.73920698163	0.22576021169892	-1.83556779722853	0.0664216035019848	0.108410939881995	TSPAN5
ENSG00000168806	LCMT2	-1.36066163914131	188.203063229602	0.247716996019081	-1.79361270388377	0.0728750074225795	0.117664756495814	LCMT2
ENSG00000168807	SNTB2	-2.1150075241452	775.201118728943	0.208422162089049	-5.18497066201768	2.1604887229186E-7	1.16562612103316E-6	SNTB2
ENSG00000168813	ZNF507	1.66257686414109	635.989239102244	0.123980669040857	5.91560802509859	3.30651808283667E-9	2.34512232568583E-8	ZNF507
ENSG00000168818	STX18	1.24995597059471	420.163468911938	0.174091669151087	1.84889534782561	0.0644729255945481	0.105644959644648	STX18
ENSG00000168872	DDX19A	-1.42073375484777	575.740374889423	0.193671955328747	-2.6159503494377	0.00889794952207898	0.0187185708062806	DDX19A
ENSG00000168884	TNIP2	1.57700210831256	362.036196822822	0.137669305478975	4.77364643192705	1.80919893092467E-6	8.3592568405289E-6	TNIP2
ENSG00000168894	RNF181	1.74087927131691	476.545969342898	0.202289746446082	3.95381461829463	7.69150110627063E-5	2.62292288622616E-4	LOC51255
ENSG00000168904	LRRC28	-2.09986354634165	118.000650404002	0.269580491649981	-3.97022638750225	7.18043725721589E-5	2.46155111856E-4	LRRC28
ENSG00000168906	MAT2A	-1.50272144487863	3933.90273372835	0.108897907946194	-5.39567395662908	6.82668148034796E-8	3.98035156629066E-7	MAT2A
ENSG00000168924	LETM1	1.68587073347583	943.023949555421	0.252249954170586	2.98709239537621	0.0028164458787455	0.0066891943160132	LETM1
