ID	Title	Number of hits	Group size	Expected hits	P-value	Adjusted P-value	Hits	Hit names
GO:0070727	cellular macromolecule localization	11	1318	5.224504504504504	0.01390097281361691	0.026911158161943022	["ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000100342","ENSG00000129219","ENSG00000137462","ENSG00000151150","ENSG00000152104","ENSG00000182492"]	["ANK3","APOL1","BGN","DCN","FAS","ITGB5","LGALS1","PLD2","PTPN14","TLR2","TRIP6"]
GO:0061041	regulation of wound healing	3	127	0.5034234234234234	0.013987329449914534	0.027032751192764114	["ENSG00000011465","ENSG00000100097","ENSG00000135919"]	["DCN","LGALS1","SERPINE2"]
GO:0033554	cellular response to stress	14	1878	7.444324324324325	0.014065254097680785	0.027137666729642924	["ENSG00000011422","ENSG00000026103","ENSG00000077782","ENSG00000113140","ENSG00000121741","ENSG00000129219","ENSG00000145675","ENSG00000149948","ENSG00000150760","ENSG00000167244","ENSG00000169439","ENSG00000186575","ENSG00000196405","ENSG00000196712"]	["DOCK1","EVL","FAS","FGFR1","HMGA2","IGF2","NF1","NF2","PIK3R1","PLAUR","PLD2","SDC2","SPARC","ZMYM2"]
GO:0006508	proteolysis	13	1691	6.703063063063063	0.014262296293878193	0.02739328862524463	["ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000113140","ENSG00000120708","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000163235","ENSG00000166033","ENSG00000169439","ENSG00000182492","ENSG00000196352"]	["BGN","CD55","DCN","FAS","HTRA1","PLAUR","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TLR2"]
GO:0050921	positive regulation of chemotaxis	3	128	0.5073873873873874	0.014283136719817981	0.02739328862524463	["ENSG00000100097","ENSG00000129219","ENSG00000182492"]	["BGN","LGALS1","PLD2"]
GO:0060341	regulation of cellular localization	7	651	2.5805405405405404	0.014304494262411298	0.02739328862524463	["ENSG00000010810","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000129219","ENSG00000137462","ENSG00000152104"]	["FAS","FYN","ITGB5","PLD2","PTPN14","TLR2","TRIP6"]
GO:0002690	positive regulation of leukocyte chemotaxis	2	46	0.18234234234234234	0.014317049804134823	0.02739328862524463	["ENSG00000100097","ENSG00000182492"]	["BGN","LGALS1"]
GO:0043300	regulation of leukocyte degranulation	2	46	0.18234234234234234	0.014317049804134823	0.02739328862524463	["ENSG00000010810","ENSG00000137462"]	["FYN","TLR2"]
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	4	237	0.9394594594594594	0.01449290759832268	0.027683623831737836	["ENSG00000026103","ENSG00000100097","ENSG00000120738","ENSG00000137462"]	["EGR1","FAS","LGALS1","TLR2"]
GO:0046649	lymphocyte activation	7	653	2.5884684684684687	0.01452644687648065	0.02770159636910264	["ENSG00000010810","ENSG00000026103","ENSG00000076641","ENSG00000100097","ENSG00000101096","ENSG00000120738","ENSG00000168685"]	["EGR1","FAS","FYN","IL7R","LGALS1","NFATC2","PAG1"]
GO:0032870	cellular response to hormone stimulus	6	504	1.9978378378378379	0.014658524759321716	0.02790710849701713	["ENSG00000087077","ENSG00000141753","ENSG00000145675","ENSG00000163453","ENSG00000166886","ENSG00000167244"]	["IGF2","IGFBP4","IGFBP7","NAB2","PIK3R1","TRIP6"]
GO:0032640	tumor necrosis factor production	4	238	0.9434234234234234	0.0146976225087655	0.027935216291494695	["ENSG00000026103","ENSG00000100097","ENSG00000120738","ENSG00000137462"]	["EGR1","FAS","LGALS1","TLR2"]
GO:0009628	response to abiotic stimulus	12	1513	5.997477477477477	0.014842640197960975	0.02816421644175074	["ENSG00000011422","ENSG00000026025","ENSG00000026103","ENSG00000100097","ENSG00000108821","ENSG00000113140","ENSG00000115414","ENSG00000120738","ENSG00000121741","ENSG00000129219","ENSG00000163453","ENSG00000166147"]	["COL1A1","EGR1","FAS","FBN1","FN1","IGFBP7","LGALS1","PLAUR","PLD2","SPARC","VIM","ZMYM2"]
GO:0014066	regulation of phosphatidylinositol 3-kinase signaling	3	130	0.5153153153153153	0.014885405031523592	0.0281987540861206	["ENSG00000011465","ENSG00000120708","ENSG00000163235"]	["DCN","TGFA","TGFBI"]
GO:0031529	ruffle organization	2	47	0.18630630630630632	0.014915513586411792	0.028209241511039106	["ENSG00000035115","ENSG00000186575"]	["NF2","SH3YL1"]
GO:0061024	membrane organization	6	510	2.0216216216216214	0.01545694430593592	0.029121365497601106	["ENSG00000011422","ENSG00000082781","ENSG00000100097","ENSG00000150760","ENSG00000151150","ENSG00000182492"]	["ANK3","BGN","DOCK1","ITGB5","LGALS1","PLAUR"]
GO:0007044	cell-substrate junction assembly	3	132	0.5232432432432432	0.015501912198966815	0.029121365497601106	["ENSG00000026025","ENSG00000087077","ENSG00000197043"]	["ANXA6","TRIP6","VIM"]
GO:0007422	peripheral nervous system development	2	48	0.19027027027027027	0.01552463038722289	0.029121365497601106	["ENSG00000104067","ENSG00000186575"]	["NF2","TJP1 (ENSG00000104067)"]
GO:0035020	regulation of Rac protein signal transduction	2	48	0.19027027027027027	0.01552463038722289	0.029121365497601106	["ENSG00000150760","ENSG00000186575"]	["DOCK1","NF2"]
GO:0061098	positive regulation of protein tyrosine kinase activity	2	48	0.19027027027027027	0.01552463038722289	0.029121365497601106	["ENSG00000011465","ENSG00000163235"]	["DCN","TGFA"]
GO:0071706	tumor necrosis factor superfamily cytokine production	4	243	0.9632432432432433	0.015748752149400382	0.029493584775712296	["ENSG00000026103","ENSG00000100097","ENSG00000120738","ENSG00000137462"]	["EGR1","FAS","LGALS1","TLR2"]
GO:0043933	macromolecular complex subunit organization	17	2502	9.917837837837839	0.015918340885160802	0.029762630840658957	["ENSG00000011465","ENSG00000026103","ENSG00000100097","ENSG00000104067","ENSG00000108821","ENSG00000114270","ENSG00000120708","ENSG00000129219","ENSG00000131788","ENSG00000146674","ENSG00000149948","ENSG00000166033","ENSG00000168685","ENSG00000182492","ENSG00000186868","ENSG00000196352","ENSG00000197043"]	["ANXA6","BGN","CD55","COL1A1","COL7A1","DCN","FAS","HMGA2","HTRA1","IGFBP3","IL7R","LGALS1","MAPT","PIAS3","PLD2","TGFBI","TJP1 (ENSG00000104067)"]
GO:0002685	regulation of leukocyte migration	3	134	0.5311711711711712	0.016132695567165976	0.030038357825893064	["ENSG00000100097","ENSG00000135919","ENSG00000182492"]	["BGN","LGALS1","SERPINE2"]
GO:0061045	negative regulation of wound healing	2	49	0.19423423423423422	0.016144309040571445	0.030038357825893064	["ENSG00000011465","ENSG00000135919"]	["DCN","SERPINE2"]
GO:0090303	positive regulation of wound healing	2	49	0.19423423423423422	0.016144309040571445	0.030038357825893064	["ENSG00000100097","ENSG00000135919"]	["LGALS1","SERPINE2"]
GO:1903829	positive regulation of cellular protein localization	4	245	0.9711711711711711	0.016182157376821184	0.03006005933428919	["ENSG00000026103","ENSG00000082781","ENSG00000137462","ENSG00000152104"]	["FAS","ITGB5","PTPN14","TLR2"]
GO:0048872	homeostasis of number of cells	4	246	0.9751351351351352	0.01640165540760142	0.030416364442737848	["ENSG00000011465","ENSG00000026103","ENSG00000100097","ENSG00000182492"]	["BGN","DCN","FAS","LGALS1"]
GO:0006997	nucleus organization	3	135	0.5351351351351351	0.01645345149733467	0.030416364442737848	["ENSG00000026025","ENSG00000132182","ENSG00000186868"]	["MAPT","NUP210","VIM"]
GO:1903034	regulation of response to wounding	3	135	0.5351351351351351	0.01645345149733467	0.030416364442737848	["ENSG00000011465","ENSG00000100097","ENSG00000135919"]	["DCN","LGALS1","SERPINE2"]
GO:0048009	insulin-like growth factor receptor signaling pathway	2	50	0.1981981981981982	0.016774458917214602	0.03091637492782719	["ENSG00000011465","ENSG00000141753"]	["DCN","IGFBP4"]
GO:0030856	regulation of epithelial cell differentiation	3	136	0.5390990990990991	0.016777788832784267	0.03091637492782719	["ENSG00000011465","ENSG00000120708","ENSG00000163453"]	["DCN","IGFBP7","TGFBI"]
GO:0008610	lipid biosynthetic process	6	522	2.0691891891891894	0.017144007272148445	0.031540577481452586	["ENSG00000113140","ENSG00000115414","ENSG00000129219","ENSG00000137462","ENSG00000141753","ENSG00000163235"]	["FN1","IGFBP4","PLD2","SPARC","TGFA","TLR2"]
GO:0001881	receptor recycling	2	51	0.20216216216216215	0.0174149899207225	0.03187568628878316	["ENSG00000129219","ENSG00000163235"]	["PLD2","TGFA"]
GO:0043550	regulation of lipid kinase activity	2	51	0.20216216216216215	0.0174149899207225	0.03187568628878316	["ENSG00000129219","ENSG00000146674"]	["IGFBP3","PLD2"]
GO:2000273	positive regulation of receptor activity	2	51	0.20216216216216215	0.0174149899207225	0.03187568628878316	["ENSG00000011465","ENSG00000163235"]	["DCN","TGFA"]
GO:0008361	regulation of cell size	3	138	0.547027027027027	0.01743722211616361	0.03187568628878316	["ENSG00000010810","ENSG00000100097","ENSG00000186575"]	["FYN","LGALS1","NF2"]
GO:0051130	positive regulation of cellular component organization	8	844	3.3455855855855856	0.017996247472769084	0.03276390636880996	["ENSG00000011422","ENSG00000115414","ENSG00000120708","ENSG00000129219","ENSG00000152104","ENSG00000186575","ENSG00000196405","ENSG00000197043"]	["ANXA6","EVL","FN1","NF2","PLAUR","PLD2","PTPN14","TGFBI"]
GO:1903047	mitotic cell cycle process	8	844	3.3455855855855856	0.017996247472769084	0.03276390636880996	["ENSG00000011422","ENSG00000026103","ENSG00000077782","ENSG00000113140","ENSG00000115414","ENSG00000163235","ENSG00000167244","ENSG00000186575"]	["FAS","FGFR1","FN1","IGF2","NF2","PLAUR","SPARC","TGFA"]
GO:0014812	muscle cell migration	2	52	0.20612612612612613	0.0180658124838473	0.03276390636880996	["ENSG00000011422","ENSG00000077782"]	["FGFR1","PLAUR"]
GO:0050729	positive regulation of inflammatory response	2	52	0.20612612612612613	0.0180658124838473	0.03276390636880996	["ENSG00000100097","ENSG00000137462"]	["LGALS1","TLR2"]
GO:1903035	negative regulation of response to wounding	2	52	0.20612612612612613	0.0180658124838473	0.03276390636880996	["ENSG00000011465","ENSG00000135919"]	["DCN","SERPINE2"]
GO:0033559	unsaturated fatty acid metabolic process	3	140	0.554954954954955	0.018111022026117217	0.032794090356439376	["ENSG00000113140","ENSG00000115414","ENSG00000137462"]	["FN1","SPARC","TLR2"]
GO:0034333	adherens junction assembly	3	141	0.5589189189189189	0.0184533168383652	0.033324205836516615	["ENSG00000026025","ENSG00000087077","ENSG00000197043"]	["ANXA6","TRIP6","VIM"]
GO:0002237	response to molecule of bacterial origin	4	255	1.0108108108108107	0.01846184225786112	0.033324205836516615	["ENSG00000011422","ENSG00000137462","ENSG00000154133","ENSG00000174130"]	["PLAUR","ROBO4","TLR2","TLR6"]
GO:0051173	positive regulation of nitrogen compound metabolic process	11	1376	5.454414414414415	0.01864713768246935	0.033605830548626085	["ENSG00000026103","ENSG00000082781","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000131788","ENSG00000137462","ENSG00000141736","ENSG00000149948","ENSG00000163235","ENSG00000182492"]	["BGN","ERBB2","FAS","FN1","HMGA2","ITGB5","NFATC2","PIAS3","SPARC","TGFA","TLR2"]
GO:0097164	ammonium ion metabolic process	2	53	0.21009009009009008	0.018726837570859297	0.03364383338238884	["ENSG00000129219","ENSG00000163235"]	["PLD2","TGFA"]
GO:1903036	positive regulation of response to wounding	2	53	0.21009009009009008	0.018726837570859297	0.03364383338238884	["ENSG00000100097","ENSG00000135919"]	["LGALS1","SERPINE2"]
GO:0007409	axonogenesis	4	257	1.0187387387387388	0.018940564059689483	0.03397463678206801	["ENSG00000100097","ENSG00000154133","ENSG00000154134","ENSG00000186575"]	["LGALS1","NF2","ROBO3","ROBO4"]
GO:0030216	keratinocyte differentiation	3	143	0.5668468468468468	0.019148709069116192	0.03429441187417377	["ENSG00000011465","ENSG00000120708","ENSG00000163453"]	["DCN","IGFBP7","TGFBI"]
GO:0045088	regulation of innate immune response	4	258	1.0227027027027027	0.019182801030134866	0.034301955736129014	["ENSG00000100342","ENSG00000137462","ENSG00000174130","ENSG00000182492"]	["APOL1","BGN","TLR2","TLR6"]
GO:0032733	positive regulation of interleukin-10 production	2	54	0.21405405405405406	0.019397976668371075	0.034631220241188324	["ENSG00000100097","ENSG00000137462"]	["LGALS1","TLR2"]
GO:0045087	innate immune response	6	537	2.1286486486486487	0.019427269891398327	0.034631220241188324	["ENSG00000026103","ENSG00000100342","ENSG00000108821","ENSG00000137462","ENSG00000174130","ENSG00000182492"]	["APOL1","BGN","COL1A1","FAS","TLR2","TLR6"]
GO:0006633	fatty acid biosynthetic process	3	144	0.5708108108108109	0.01950181101900229	0.03471020007723198	["ENSG00000113140","ENSG00000115414","ENSG00000137462"]	["FN1","SPARC","TLR2"]
GO:0031400	negative regulation of protein modification process	7	695	2.754954954954955	0.01978012983177122	0.03515106663602687	["ENSG00000011465","ENSG00000087077","ENSG00000113140","ENSG00000154133","ENSG00000163235","ENSG00000186575","ENSG00000196712"]	["DCN","NF1","NF2","ROBO4","SPARC","TGFA","TRIP6"]
GO:0032092	positive regulation of protein binding	3	145	0.5747747747747748	0.01985851953666903	0.03523582755501708	["ENSG00000113140","ENSG00000120708","ENSG00000186868"]	["MAPT","SPARC","TGFBI"]
GO:0002260	lymphocyte homeostasis	2	55	0.218018018018018	0.020079141787024708	0.0354628534946221	["ENSG00000026103","ENSG00000182492"]	["BGN","FAS"]
GO:0042346	positive regulation of NF-kappaB import into nucleus	2	55	0.218018018018018	0.020079141787024708	0.0354628534946221	["ENSG00000026103","ENSG00000137462"]	["FAS","TLR2"]
GO:0043276	anoikis	2	55	0.218018018018018	0.020079141787024708	0.0354628534946221	["ENSG00000011422","ENSG00000166033"]	["HTRA1","PLAUR"]
GO:0050863	regulation of T cell activation	4	264	1.0464864864864865	0.020676741605712867	0.036462211003622694	["ENSG00000026103","ENSG00000076641","ENSG00000100097","ENSG00000168685"]	["FAS","IL7R","LGALS1","PAG1"]
GO:0031346	positive regulation of cell projection organization	3	148	0.5866666666666667	0.020950301037028836	0.03688795335967654	["ENSG00000115414","ENSG00000186575","ENSG00000196405"]	["EVL","FN1","NF2"]
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	10	1224	4.851891891891892	0.02165385712040034	0.03806834299267931	["ENSG00000026103","ENSG00000082781","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000131788","ENSG00000141736","ENSG00000149948","ENSG00000163235","ENSG00000182492"]	["BGN","ERBB2","FAS","FN1","HMGA2","ITGB5","NFATC2","PIAS3","SPARC","TGFA"]
GO:0032869	cellular response to insulin stimulus	3	150	0.5945945945945946	0.021696215057652363	0.038084487593554914	["ENSG00000145675","ENSG00000163453","ENSG00000167244"]	["IGF2","IGFBP7","PIK3R1"]
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	6	552	2.188108108108108	0.021911480868091675	0.038403633643617166	["ENSG00000026103","ENSG00000113140","ENSG00000120708","ENSG00000137462","ENSG00000169439","ENSG00000182492"]	["BGN","FAS","SDC2","SPARC","TGFBI","TLR2"]
GO:0061564	axon development	4	269	1.0663063063063063	0.02197517326924219	0.038456553221173834	["ENSG00000100097","ENSG00000154133","ENSG00000154134","ENSG00000186575"]	["LGALS1","NF2","ROBO3","ROBO4"]
GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	2	58	0.22990990990990992	0.022181921156358947	0.038700373081307096	["ENSG00000011465","ENSG00000166033"]	["DCN","HTRA1"]
GO:1901185	negative regulation of ERBB signaling pathway	2	58	0.22990990990990992	0.022181921156358947	0.038700373081307096	["ENSG00000011465","ENSG00000166033"]	["DCN","HTRA1"]
GO:0072604	interleukin-6 secretion	2	59	0.23387387387387387	0.022902320821811876	0.03989660744072843	["ENSG00000100097","ENSG00000174130"]	["LGALS1","TLR6"]
GO:1903037	regulation of leukocyte cell-cell adhesion	4	273	1.0821621621621622	0.023049248158573163	0.04009172255460908	["ENSG00000026103","ENSG00000076641","ENSG00000100097","ENSG00000168685"]	["FAS","IL7R","LGALS1","PAG1"]
GO:0097529	myeloid leukocyte migration	3	154	0.6104504504504504	0.023231415863514064	0.04034745145433305	["ENSG00000026103","ENSG00000100097","ENSG00000182492"]	["BGN","FAS","LGALS1"]
GO:0051234	establishment of localization	25	4343	17.215495495495496	0.02329784819430416	0.040401706536346185	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000100342","ENSG00000129219","ENSG00000131788","ENSG00000137462","ENSG00000141736","ENSG00000150760","ENSG00000151150","ENSG00000152104","ENSG00000163235","ENSG00000167244","ENSG00000168056","ENSG00000174130","ENSG00000182492","ENSG00000186868","ENSG00000189143","ENSG00000196712","ENSG00000197043"]	["ANK3","ANXA6","APOL1","BGN","CLDN4","DCN","DOCK1","ERBB2","FAS","FYN","IGF2","ITGB5","LGALS1","LTBP3","MAPT","NF1","PAG1","PIAS3","PLAUR","PLD2","PTPN14","TGFA","TLR2","TLR6","TRIP6"]
GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	2	60	0.23783783783783785	0.02363231430744032	0.04091990471333558	["ENSG00000011465","ENSG00000163235"]	["DCN","TGFA"]
GO:0051171	regulation of nitrogen compound metabolic process	24	4130	16.37117117117117	0.02405361198504271	0.04158666650426059	["ENSG00000011465","ENSG00000026103","ENSG00000077348","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000131788","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000146674","ENSG00000149948","ENSG00000163235","ENSG00000166886","ENSG00000168685","ENSG00000174130","ENSG00000182492","ENSG00000196405"]	["BGN","DCN","EGR1","ERBB2","EVL","EXOSC5","FAS","FN1","HMGA2","IGFBP3","IL7R","ITGB5","LGALS1","NAB2","NFATC2","PIAS3","PLD2","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6"]
GO:0070372	regulation of ERK1 and ERK2 cascade	4	277	1.0980180180180181	0.024154957598663086	0.04169908469663943	["ENSG00000100097","ENSG00000120738","ENSG00000135919","ENSG00000196712"]	["EGR1","LGALS1","NF1","SERPINE2"]
GO:0008543	fibroblast growth factor receptor signaling pathway	2	61	0.2418018018018018	0.024371816703240377	0.04193568267452842	["ENSG00000077782","ENSG00000169439"]	["FGFR1","SDC2"]
GO:1901186	positive regulation of ERBB signaling pathway	2	61	0.2418018018018018	0.024371816703240377	0.04193568267452842	["ENSG00000011465","ENSG00000163235"]	["DCN","TGFA"]
GO:0006897	endocytosis	6	566	2.243603603603604	0.02441774956071604	0.04193568267452842	["ENSG00000011465","ENSG00000082781","ENSG00000100097","ENSG00000129219","ENSG00000150760","ENSG00000197043"]	["ANXA6","DCN","DOCK1","ITGB5","LGALS1","PLD2"]
GO:1901700	response to oxygen-containing compound	13	1816	7.198558558558559	0.024438128666602364	0.04193568267452842	["ENSG00000011422","ENSG00000120708","ENSG00000120738","ENSG00000129219","ENSG00000137462","ENSG00000145675","ENSG00000154133","ENSG00000163235","ENSG00000163453","ENSG00000167244","ENSG00000182492","ENSG00000186575","ENSG00000197043"]	["ANXA6","BGN","EGR1","IGF2","IGFBP7","NF2","PIK3R1","PLAUR","PLD2","ROBO4","TGFA","TGFBI","TLR2"]
GO:0000278	mitotic cell cycle	8	896	3.551711711711712	0.024751871601117244	0.04240844903153059	["ENSG00000011422","ENSG00000026103","ENSG00000077782","ENSG00000113140","ENSG00000115414","ENSG00000163235","ENSG00000167244","ENSG00000186575"]	["FAS","FGFR1","FN1","IGF2","NF2","PLAUR","SPARC","TGFA"]
GO:0008064	regulation of actin polymerization or depolymerization	3	158	0.6263063063063063	0.02482445796967644	0.04240844903153059	["ENSG00000100097","ENSG00000154380","ENSG00000186575"]	["ENAH","LGALS1","NF2"]
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	3	158	0.6263063063063063	0.02482445796967644	0.04240844903153059	["ENSG00000011465","ENSG00000163235","ENSG00000166033"]	["DCN","HTRA1","TGFA"]
GO:0006661	phosphatidylinositol biosynthetic process	2	62	0.24576576576576575	0.02512074360461149	0.042813429953357074	["ENSG00000115414","ENSG00000129219"]	["FN1","PLD2"]
GO:0006629	lipid metabolic process	10	1254	4.970810810810811	0.02513610782975842	0.042813429953357074	["ENSG00000026103","ENSG00000100097","ENSG00000100342","ENSG00000113140","ENSG00000115414","ENSG00000129219","ENSG00000137462","ENSG00000141753","ENSG00000146674","ENSG00000163235"]	["APOL1","FAS","FN1","IGFBP3","IGFBP4","LGALS1","PLD2","SPARC","TGFA","TLR2"]
GO:0009408	response to heat	3	159	0.6302702702702703	0.025231753948768507	0.04284919161713942	["ENSG00000026025","ENSG00000026103","ENSG00000166147"]	["FAS","FBN1","VIM"]
GO:1901184	regulation of ERBB signaling pathway	3	159	0.6302702702702703	0.025231753948768507	0.04284919161713942	["ENSG00000011465","ENSG00000163235","ENSG00000166033"]	["DCN","HTRA1","TGFA"]
GO:0030832	regulation of actin filament length	3	160	0.6342342342342342	0.025642662611638105	0.043482683424166245	["ENSG00000100097","ENSG00000154380","ENSG00000186575"]	["ENAH","LGALS1","NF2"]
GO:2000116	regulation of cysteine-type endopeptidase activity	6	573	2.2713513513513512	0.025740614884566186	0.04358440396383773	["ENSG00000026103","ENSG00000113140","ENSG00000120708","ENSG00000137462","ENSG00000169439","ENSG00000182492"]	["BGN","FAS","SDC2","SPARC","TGFBI","TLR2"]
GO:0070227	lymphocyte apoptotic process	2	63	0.24972972972972973	0.02587901111216802	0.043754204354593346	["ENSG00000026103","ENSG00000100097"]	["FAS","LGALS1"]
GO:0007611	learning or memory	3	162	0.6421621621621622	0.02647531359403342	0.04469655883227995	["ENSG00000010810","ENSG00000186868","ENSG00000196712"]	["FYN","MAPT","NF1"]
GO:0045598	regulation of fat cell differentiation	2	64	0.2536936936936937	0.02664653581666944	0.044788027990536626	["ENSG00000113140","ENSG00000149948"]	["HMGA2","SPARC"]
GO:0048247	lymphocyte chemotaxis	2	64	0.2536936936936937	0.02664653581666944	0.044788027990536626	["ENSG00000010810","ENSG00000182492"]	["BGN","FYN"]
GO:0051898	negative regulation of protein kinase B signaling	2	64	0.2536936936936937	0.02664653581666944	0.044788027990536626	["ENSG00000120708","ENSG00000196712"]	["NF1","TGFBI"]
GO:0030278	regulation of ossification	3	164	0.6500900900900901	0.02732240041488241	0.04578994989238687	["ENSG00000010810","ENSG00000108821","ENSG00000141753"]	["COL1A1","FYN","IGFBP4"]
GO:0042129	regulation of T cell proliferation	3	164	0.6500900900900901	0.02732240041488241	0.04578994989238687	["ENSG00000026103","ENSG00000100097","ENSG00000168685"]	["FAS","IL7R","LGALS1"]
GO:0007612	learning	2	65	0.25765765765765763	0.027423234814632776	0.04589194397550791	["ENSG00000010810","ENSG00000196712"]	["FYN","NF1"]
GO:0048667	cell morphogenesis involved in neuron differentiation	4	289	1.1455855855855857	0.02766379340742038	0.04622712493699941	["ENSG00000100097","ENSG00000154133","ENSG00000154134","ENSG00000186575"]	["LGALS1","NF2","ROBO3","ROBO4"]
GO:0048878	chemical homeostasis	9	1093	4.332612612612612	0.027828837531064125	0.04643532774078723	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000100097","ENSG00000137462","ENSG00000186868","ENSG00000196352","ENSG00000197043"]	["ANXA6","CD55","DCN","FAS","FYN","LGALS1","MAPT","PLAUR","TLR2"]
GO:0008284	positive regulation of cell proliferation	12	1654	6.556396396396396	0.027888864303340383	0.046467948070006905	["ENSG00000011422","ENSG00000026103","ENSG00000077782","ENSG00000100097","ENSG00000120708","ENSG00000141736","ENSG00000145675","ENSG00000154380","ENSG00000163235","ENSG00000163453","ENSG00000167244","ENSG00000169439"]	["ENAH","ERBB2","FAS","FGFR1","IGF2","IGFBP7","LGALS1","PIK3R1","PLAUR","SDC2","TGFA","TGFBI"]
GO:0010955	negative regulation of protein processing	2	66	0.2616216216216216	0.02820902569271179	0.04686535672247921	["ENSG00000135919","ENSG00000196352"]	["CD55","SERPINE2"]
GO:1903318	negative regulation of protein maturation	2	66	0.2616216216216216	0.02820902569271179	0.04686535672247921	["ENSG00000135919","ENSG00000196352"]	["CD55","SERPINE2"]
GO:0051098	regulation of binding	6	586	2.3228828828828827	0.028323491937388905	0.04698752708688217	["ENSG00000011465","ENSG00000113140","ENSG00000120708","ENSG00000131788","ENSG00000154134","ENSG00000186868"]	["DCN","MAPT","PIAS3","ROBO3","SPARC","TGFBI"]
GO:0031328	positive regulation of cellular biosynthetic process	11	1467	5.815135135135135	0.02842531443860396	0.04708839967607121	["ENSG00000026103","ENSG00000082781","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000131788","ENSG00000137462","ENSG00000141736","ENSG00000149948","ENSG00000163235","ENSG00000182492"]	["BGN","ERBB2","FAS","FN1","HMGA2","ITGB5","NFATC2","PIAS3","SPARC","TGFA","TLR2"]
GO:0022414	reproductive process	9	1101	4.364324324324325	0.02899118235306193	0.04795659559267305	["ENSG00000011465","ENSG00000104067","ENSG00000108821","ENSG00000135919","ENSG00000141753","ENSG00000146674","ENSG00000163453","ENSG00000166033","ENSG00000166147"]	["COL1A1","DCN","FBN1","HTRA1","IGFBP3","IGFBP4","IGFBP7","SERPINE2","TJP1 (ENSG00000104067)"]
GO:0022411	cellular component disassembly	4	294	1.1654054054054055	0.029211457283845797	0.0482514431105827	["ENSG00000104067","ENSG00000169439","ENSG00000186868","ENSG00000196352"]	["CD55","MAPT","SDC2","TJP1 (ENSG00000104067)"]
GO:0009913	epidermal cell differentiation	3	169	0.66990990990991	0.029503181117225864	0.04863283342106531	["ENSG00000011465","ENSG00000120708","ENSG00000163453"]	["DCN","IGFBP7","TGFBI"]
GO:0032535	regulation of cellular component size	4	295	1.1693693693693694	0.029527077434218223	0.04863283342106531	["ENSG00000010810","ENSG00000100097","ENSG00000154380","ENSG00000186575"]	["ENAH","FYN","LGALS1","NF2"]
GO:0052548	regulation of endopeptidase activity	6	593	2.3506306306306306	0.029783313254091517	0.04887553743837597	["ENSG00000026103","ENSG00000113140","ENSG00000120708","ENSG00000137462","ENSG00000169439","ENSG00000182492"]	["BGN","FAS","SDC2","SPARC","TGFBI","TLR2"]
GO:0008037	cell recognition	2	68	0.26954954954954957	0.02980755589277641	0.04887553743837597	["ENSG00000082781","ENSG00000100097"]	["ITGB5","LGALS1"]
GO:0042993	positive regulation of transcription factor import into nucleus	2	68	0.26954954954954957	0.02980755589277641	0.04887553743837597	["ENSG00000026103","ENSG00000137462"]	["FAS","TLR2"]
GO:0019216	regulation of lipid metabolic process	4	296	1.1733333333333333	0.029844731484583234	0.04887553743837597	["ENSG00000113140","ENSG00000129219","ENSG00000141753","ENSG00000146674"]	["IGFBP3","IGFBP4","PLD2","SPARC"]
GO:0060284	regulation of cell development	5	439	1.7401801801801802	0.029935456980692145	0.04895428007668744	["ENSG00000113140","ENSG00000135919","ENSG00000136603","ENSG00000152104","ENSG00000186575"]	["NF2","PTPN14","SERPINE2","SKIL","SPARC"]
GO:0010639	negative regulation of organelle organization	4	297	1.1772972972972973	0.03016442136822764	0.049229006271256634	["ENSG00000011465","ENSG00000076641","ENSG00000113140","ENSG00000186868"]	["DCN","MAPT","PAG1","SPARC"]
GO:0060627	regulation of vesicle-mediated transport	5	440	1.744144144144144	0.03018921638934205	0.049229006271256634	["ENSG00000010810","ENSG00000011465","ENSG00000129219","ENSG00000137462","ENSG00000197043"]	["ANXA6","DCN","FYN","PLD2","TLR2"]
