ID	Gene symbol ID	Gene_ID	Transcript_ID	Description	MDA_MB-231_MCF10A.fc	MDA_MB-231_MCF10A.baseMean	MDA_MB-231_MCF10A.lfcSE	MDA_MB-231_MCF10A.stat	MDA_MB-231_MCF10A.raw.pval	MDA_MB-231_MCF10A.bh.pval	MDA_MB-231.mean	MCF10A.mean
ENSG00000178031	ADAMTSL1	92949	NM_001040272,NM_052866	ADAMTS like 1	-2.05390388690507	162.628532735484	0.274000464043234	-3.78966026748044	1.5085345791157E-4	4.85236780134717E-4	6.73300007177904	7.77401735038285
ENSG00000178038	ALS2CL	259173	NM_001190707,NM_147129,NR_033815,NR_135622	ALS2 C-terminal like	-2.58999869128102	137.508547579593	0.246600691123244	-5.56750819581501	2.5840792758811E-8	1.60111832765852E-7	6.26327976161197	7.63084250707215
ENSG00000178053	MLF1	4291	NM_001130156,NM_001130157,NM_001195432,NM_001195433,NM_001195434,NM_022443	myeloid leukemia factor 1	4.01606376256736	115.625098410668	0.301705421657259	6.64814760023412	2.96804595325244E-11	2.682531657091E-10	7.53442909137804	5.51913233815812
ENSG00000178096	BOLA1	51027	NM_001321025,NM_001321026,NM_016074	bolA family member 1	-4.00799784374529	37.1607548039899	0.297479564176064	-6.73283806209731	1.66385213969267E-11	1.55498435596845E-10	3.86576798819102	5.9006985954456
ENSG00000178104	PDE4DIP	9659	NM_001002810,NM_001002811,NM_001002812,NM_001195260,NM_001195261,NM_001198832,NM_001198834,NM_001350520,NM_001350521,NM_001350522,NM_001350523,NM_014644,NM_022359	phosphodiesterase 4D interacting protein	-4.6092506234681	769.657507563671	0.36058988539671	-6.11368289630616	9.73576719552701E-10	7.39762630385831E-9	8.10047559213474	10.3047512104526
ENSG00000178105	DDX10	1662	NM_004398	DEAD-box helicase 10	4.16134225746328	877.471417046488	0.251019006249908	8.19479361812324	2.51023491059158E-16	3.78680736512319E-15	10.466736525962	8.40852302690386
ENSG00000178184	PARD6G	84552	NM_032510	par-6 family cell polarity regulator gamma	-3.52694682512007	58.7670561499318	0.363880009990073	-4.99730618571675	5.81367212412396E-7	2.9257808184746E-6	4.70410989050401	6.51519338527915
ENSG00000178202	KDELC2	143888	NM_153705	KDEL motif containing 2	4.10890362815664	906.897078783564	0.237288828763606	8.59186462332779	8.55691734304937E-18	1.46834324685243E-16	10.5105604178555	8.47167601014753
ENSG00000178338	ZNF354B	117608	NM_058230	zinc finger protein 354B	-2.5687834898027	142.980718655467	0.192387627652027	-7.07470284999526	1.49769337182005E-12	1.58289149776191E-11	6.31948128570088	7.68717971018547
ENSG00000178385	PLEKHM3	389072	NM_001080475	pleckstrin homology domain containing M3	-2.11761626342605	224.217857073027	0.313347087807709	-3.45444786977365	5.51420808712391E-4	0.00155401553185255	7.16764597228708	8.25107054700682
ENSG00000178401	DNAJC22	79962	NM_001304944,NM_024902	DnaJ heat shock protein family (Hsp40) member C22	-6.16439600773861	69.0221351093701	0.37849537355017	-6.93260665400284	4.13155834672954E-12	4.15003279462142E-11	4.26279985437057	6.89296642838304
ENSG00000178531	CTXN1	404217	NM_206833	cortexin 1	-2.51529810804711	109.29683171407	0.25460573320516	-5.22662776957805	1.72629540599432E-7	9.4834947714806E-7	5.95506965051603	7.2905360978571
ENSG00000178537	SLC25A20	788	NM_000387	solute carrier family 25 member 20	-2.1445508575164	97.4800865949725	0.399859160348485	-2.75265803237219	0.00591136080996149	0.0130024680090928	5.94976452443855	7.05691227533529
ENSG00000178585	CTNNBIP1	56998	NM_001012329,NM_020248	catenin beta interacting protein 1	2.81830384129055	280.444100862803	0.229274245886134	6.51982149666852	7.03911102921895E-11	6.07319949483241E-10	8.69387729566511	7.19747398587383
ENSG00000178607	ERN1	2081	NM_001433	endoplasmic reticulum to nucleus signaling 1	4.2013173618986	139.314885684437	0.637175808222541	3.25003200446795	0.00115392021432886	0.00302112401950266	7.81394346346769	5.74428119684722
ENSG00000178665	ZNF713	349075	NM_182633	zinc finger protein 713	-3.82173293900686	40.4485555320125	0.430624265337164	-4.49168131627989	7.06631053515674E-6	2.93164092215787E-5	4.06424665251733	6.00379312191383
ENSG00000178700	DHFR2	200895	NM_001195643,NM_176815	dihydrofolate reductase 2	-2.24981424926693	121.986080488714	0.172545791664757	-6.77968371339889	1.20439258165511E-11	1.14728375839236E-10	6.23253341823804	7.39898987519189
ENSG00000178718	RPP25	54913	NM_017793	ribonuclease P and MRP subunit p25	29.8417895191315	201.820541651566	0.259955933511664	18.84651017893	3.13878075641141E-79	7.45762235489672E-77	8.60952865229145	3.70557534609064
ENSG00000178719	GRINA	2907	NM_000837,NM_001009184	glutamate ionotropic receptor NMDA type subunit associated protein 1	-2.30446515871105	3306.08059153843	0.308570023879457	-3.90326947686085	9.49019380468927E-5	3.18099143941769E-4	10.9665157189602	12.1709099252978
ENSG00000178726	THBD	7056	NM_000361	thrombomodulin	29.603582398238	573.789353031884	0.163260271468749	29.9380848825668	6.28876508099539E-197	1.2949615429283E-193	10.1166522488124	5.22270744716744
ENSG00000178752	ERFE	151176	NM_001291832	erythroferrone	13.8824187053167	89.9422199599018	0.348532765373807	10.8890394807737	1.30004139231273E-27	4.12905177429918E-26	7.38875692887498	3.62041558722736
ENSG00000178764	ZHX2	22882	NM_014943	zinc fingers and homeoboxes 2	-2.16231074669786	163.90670053971	0.470568572328707	-2.36431826046336	0.0180632875395266	0.0347944991504289	6.69651446157555	7.80797294368775
ENSG00000178773	CPNE7	27132	NM_014427,NM_153636	copine 7	-4.66238052803849	186.010986909888	0.334614450610739	-6.63768929645323	3.18638622804463E-11	2.86271157936719E-10	6.03711932367997	8.2590556022837
ENSG00000178814	OPLAH	26873	NM_017570	5-oxoprolinase (ATP-hydrolysing)	-5.10529354413111	153.222627243798	0.437664033105643	-5.37397121455766	7.70211589067501E-8	4.46549234299811E-7	5.64598620796852	8.00209140084159
ENSG00000178821	TMEM52	339456	NM_178545	transmembrane protein 52	7.69211123488394	21.7748862846397	0.461163685362749	6.38250521219648	1.74214095529085E-10	1.42544049686215E-9	5.26708000749527	2.33397902688513
ENSG00000178826	TMEM139	135932	NM_001242773,NM_001242774,NM_001242775,NM_001282876,NM_001282877,NM_153345,NR_040003,NR_104250,NR_104251,NR_104252,NR_104253,NR_104254	transmembrane protein 139	2.47606241774437	37.538613923725	0.329685774450435	3.96755876205213	7.26126118709792E-5	2.48649894585906E-4	5.74195518071707	4.4302264459237
ENSG00000178921	PFAS	5198	NM_012393	phosphoribosylformylglycinamidine synthase	2.83736390999637	581.500070577997	0.407011156321146	3.69658466099026	2.1851940899194E-4	6.7834354223503E-4	9.74820828956432	8.24313083165803
ENSG00000178922	HYI	81888	NM_001190880,NM_001243526,NM_001330526,NM_031207	hydroxypyruvate isomerase (putative)	10.903949725279	177.907306714412	0.238022137712261	14.4809173779753	1.59948067391717E-47	1.15564817112553E-45	8.34967535490408	4.88755003136621
ENSG00000178966	RMI1	80010	NM_024945	RecQ mediated genome instability 1	2.51057795207254	532.01053468485	0.160661211422375	8.26596232429732	1.38572315316721E-16	2.12942904942549E-15	9.57181955123528	8.24310625485557
ENSG00000178980	SELENOW	6415	NM_003009	selenoprotein W	-2.46133615517329	647.854908060817	0.263575732796975	-4.93005062520774	8.22083103377797E-7	4.04493697420657E-6	8.54820371211747	9.84763721392039
ENSG00000178988	MRFAP1L1	114932	NM_203462	Morf4 family associated protein 1 like 1	-2.10272018579953	731.054296388989	0.185628324464435	-5.77636458725658	7.63318801086625E-9	5.0867334344257E-8	8.87938370433456	9.95299414690473
ENSG00000178999	AURKB	9212	NM_001256834,NM_001284526,NM_001313950,NM_001313951,NM_001313952,NM_001313953,NM_001313954,NM_001313955,NM_004217,NR_132730,NR_132731	aurora kinase B	6.80226540493719	437.007785983699	0.450394361976268	6.14131865425774	8.18392210240378E-10	6.2734214588539E-9	9.57359853107021	6.80788644171738
ENSG00000179083	FAM133A	286499	NM_001171109,NM_001171110,NM_001171111,NM_173698	family with sequence similarity 133 member A	2.98846530772585	48.5224307518864	0.269079024685239	5.86966894523723	4.36666185402762E-9	3.0480286557351E-8	6.18061871570832	4.61525100592122
ENSG00000179104	TMTC2	160335	NM_001320321,NM_001320322,NM_152588	transmembrane and tetratricopeptide repeat containing 2	10.5528871416922	130.575865576585	0.271844087410615	12.5055721610033	6.95969029043524E-36	3.41218148961617E-34	7.89844027048122	4.49527167754213
ENSG00000179115	FARSA	2193	NM_004461	phenylalanyl-tRNA synthetase alpha subunit	2.59498716355227	1093.28462877037	0.230124048082607	5.97819920856273	2.25617733729004E-9	1.63971005895402E-8	10.6243189396507	9.24814273561005
ENSG00000179163	FUCA1	2517	NM_000147	alpha-L- 1,fucosidase,tissue	3.06363602608103	468.108457555257	0.417834234961053	3.86575530090248	1.1074593273203E-4	3.65944369859382E-4	9.46305858436173	7.84827751393331
ENSG00000179168	GGN	199720	NM_152657	gametogenetin	-4.85670424590742	17.7048689024962	0.478417331689326	-4.76566688451687	1.88230024061114E-6	8.67107362891521E-6	2.5911357149377	4.8769593439536
ENSG00000179218	CALR	811	NM_004343	calreticulin	2.97990248845132	23977.0318733794	0.473257929416136	3.32855515806535	8.72977166339954E-4	0.0023534001505848	15.1319002496517	13.5566241677072
ENSG00000179222	MAGED1	9500	NM_001005332,NM_001005333,NM_006986	MAGE family member D1	-4.77591264353162	2685.34331759171	0.358048689068569	-6.30019468665468	2.97272019343437E-10	2.39270084624636E-9	9.86099149563455	12.1165870339745
ENSG00000179242	CDH4	1002	NM_001252338,NM_001252339,NM_001794	cadherin 4	2.80875752116965	667.725527312194	0.30326552927358	4.91296220235033	8.97105766412955E-7	4.37919468353697E-6	9.94394130005716	8.4531776818368
ENSG00000179295	PTPN11	5781	NM_001330437,NM_002834,NM_080601	non-receptor type 11,protein tyrosine phosphatase	2.04117284031807	3542.51872804251	0.2469817168401	4.16791317085576	3.07400979995767E-5	1.12498196322503E-4	12.2153281365203	11.1859363757853
ENSG00000179348	GATA2	2624	NM_001145661,NM_001145662,NM_032638	GATA binding protein 2	2.43886070296846	88.6400453396537	0.383096728513836	3.35739583332067	7.86803840180611E-4	0.002145907603848	6.97446127447317	5.68722929419083
ENSG00000179388	EGR3	1960	NM_001199880,NM_001199881,NM_004430	early growth response 3	-6.21570496246469	53.3355438934152	0.516084709896196	-5.1075297818238	3.26397665222776E-7	1.70730023447392E-6	3.8815755217962	6.52249519163599
ENSG00000179403	VWA1	64856	NM_022834,NM_199121	von Willebrand factor A domain containing 1	3.99334014893043	144.69174611885	0.279097694790819	7.15733595040571	8.22599367616637E-13	8.94649224199256E-12	7.85438812924955	5.85699919785035
ENSG00000179406	LINC00174	285908	NR_026873	long intergenic non-protein coding RNA 174	-2.57324617120521	28.8080066814787	0.532761188730431	-2.55947600696505	0.0104830091845948	0.02163674882654	4.01616611624665	5.37280298602401
ENSG00000179409	GEMIN4	50628	NM_015721	gem nuclear organelle associated protein 4	2.62224931391305	674.855112766244	0.320186404693329	4.3437348928109	1.40080547091006E-5	5.49078413486479E-5	9.93246071349608	8.54126564285687
ENSG00000179523	EIF3J-AS1	645212	NR_034170,NR_034171	EIF3J antisense RNA 1 (head to head)	-3.25247128567721	106.655814580356	0.300288740434264	-5.66633406819931	1.45884969597007E-8	9.37777731202407E-8	5.6499955107772	7.34959884682147
ENSG00000179532	DNHD1	144132	NM_144666,NM_173589	dynein heavy chain domain 1	11.0854317524132	53.0663756626198	0.305263206693956	11.3691823311172	5.95427456991041E-30	2.1323206467027E-28	6.60538478996794	3.13161332178674
ENSG00000179542	SLITRK4	139065	NM_001184749,NM_001184750,NM_173078	SLIT and NTRK like family member 4	-22.8842985957172	74.3548812168883	0.330894413166994	-13.6487229434963	2.0544738025147E-42	1.28197090050854E-40	2.63539879348518	7.15478058966683
ENSG00000179588	ZFPM1	161882	NM_153813	FOG family member 1,zinc finger protein	-2.01870736371161	67.9769359887449	0.307479123802061	-3.29593689818054	9.80940456562545E-4	0.00261084001310432	5.49398181007674	6.50600879365413
ENSG00000179593	ALOX15B	247	NM_001039130,NM_001039131,NM_001141	arachidonate 15-lipoxygenase,type B	24.6515433867227	286.33669445544	0.899497887316546	5.14020781364168	2.74434772810381E-7	1.45333974199411E-6	9.10405842726248	4.48410761886905
ENSG00000179598	PLD6	201164	NM_178836	phospholipase D family member 6	3.70625608471826	81.5867952138185	0.305655960438793	6.18330022251558	6.27751636659116E-10	4.85956859080412E-9	7.00638910213013	5.11292836486105
ENSG00000179604	CDC42EP4	23580	NM_012121	CDC42 effector protein 4	2.31915655154546	735.523418281384	0.214691000860225	5.65277634180183	1.57876684446014E-8	1.0070038390968E-7	10.005226176885	8.7922393290258
ENSG00000179715	PCED1B	91523	NM_001281429,NM_138371	PC-esterase domain containing 1B	-3.98891913625923	68.5650464506808	0.423538480716612	-4.71267185426913	2.44489736258499E-6	1.10323984348932E-5	4.78088054949054	6.77662022510236
ENSG00000179750	APOBEC3B	9582	NM_001270411,NM_004900	apolipoprotein B mRNA editing enzyme catalytic subunit 3B	2.81653680658553	126.524855969093	0.326366950074824	4.57743139904094	4.70720081729296E-6	2.02075976711795E-5	7.5441204903748	6.05330522504905
ENSG00000179862	CITED4	163732	NM_133467	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4	-21.4166414490817	227.778147339413	0.356990246789269	-12.3831404064778	3.22473095881408E-35	1.52066988534916E-33	4.35614336203086	8.76512462402514
ENSG00000179954	SSC5D	284297	NM_001144950,NM_001195267	scavenger receptor cysteine rich family member with 5 domains	-10.7816247796656	18.3949627101335	0.541928100659337	-6.33018051256825	2.44874551448727E-10	1.98518706243374E-9	1.66157407220912	5.07151858256983
ENSG00000179958	DCTPP1	79077	NM_024096,NR_134470,NR_134471	dCTP pyrophosphatase 1	2.09322205654051	359.050320552779	0.476871772301589	2.23482585446051	0.0254287837825674	0.0469404786543584	8.9247713656555	7.85869283320368
ENSG00000179981	TSHZ1	10194	NM_001308210,NM_005786	teashirt zinc finger homeobox 1	-7.78133486851163	835.503244144519	0.248195518068356	-11.9261527774588	8.64785887841906E-33	3.54964440009526E-31	7.57237630120822	10.5320385442191
ENSG00000180089	TMEM86B	255043	NM_173804	transmembrane protein 86B	2.15822462526035	38.4786629530159	0.328079444984021	3.38285449900781	7.17366276255552E-4	0.00197571563600922	5.71037344989021	4.62047160086817
ENSG00000180096	SEPT1	1731	NM_052838	septin 1	-2.41003212621649	52.4625702259741	0.470683456236644	-2.69619074387554	0.00701374910854739	0.0151733269543168	4.93946166434737	6.21412754052526
ENSG00000180182	MED14	9282	NM_004229	mediator complex subunit 14	2.77897504908536	1581.74504859032	0.131622089493218	11.2029286808561	3.94473047642413E-29	1.33161598459618E-27	11.1837719719799	9.70954889434403
ENSG00000180198	RCC1	1104	NM_001048194,NM_001048195,NM_001048199,NM_001269,NR_030725,NR_030726	regulator of chromosome condensation 1	2.30870387043297	1050.43953337729	0.28855704159197	4.18316991590177	2.87472367266033E-5	1.06021525300652E-4	10.5175290909497	9.31066190819026
ENSG00000180287	PLD5	200150	NM_001195811,NM_001195812,NM_001320272,NM_152666	phospholipase D family member 5	14.8714911035748	310.84632465754	0.456723709838716	8.52698758300752	1.50207985411576E-17	2.54570598046642E-16	9.18652647293829	5.28637045665335
ENSG00000180304	OAZ2	4947	NM_001301302,NM_002537	ornithine decarboxylase antizyme 2	-2.09908685193252	774.824414874204	0.335461765417809	-3.18892336228445	0.00142803731385363	0.00366017434952848	8.96531992637402	10.0359121700106
ENSG00000180385	EMC3-AS1	442075	NR_103821	EMC3 antisense RNA 1	2.41981410914033	61.84934595558	0.305243638531721	4.17665124690218	2.95832064099907E-5	1.08770267810858E-4	6.45264634750481	5.17439047862536
ENSG00000180425	C11orf71	54494	NM_001271562,NM_019021	chromosome 11 open reading frame 71	2.1854142161583	46.1715118402278	0.544445755267656	2.07166047004805	0.0382971162853898	0.0672485605039783	5.9850654800726	4.85808659956904
ENSG00000180448	ARHGAP45	23526	NM_001258328,NM_001282334,NM_001282335,NM_001321232,NM_012292	Rho GTPase activating protein 45	7.09788709620325	1052.91262772467	0.322874408985566	8.75693318334153	2.00634509007272E-18	3.63466181640006E-17	10.8499987979904	8.02273313402603
ENSG00000180573	HIST1H2AC	8334	NM_003512	histone cluster 1 H2A family member c	-2.77045153719002	82.6211591544236	0.504610104066716	-2.91338028849178	0.0035753889407357	0.00829245923836862	5.4543922451007	6.92357402591394
ENSG00000180626	ZNF594	84622	NM_032530	zinc finger protein 594	2.55990042374567	40.2336421708829	0.332587888801795	4.07738146312968	4.55457362845599E-5	1.62073033351307E-4	5.85563217887208	4.49579977253628
ENSG00000180658	OR2A4	79541	NM_030908	olfactory receptor family 2 subfamily A member 4	-8.6045220210591	11.7175493326565	0.603029354640932	-5.14916069883393	2.6165463720441E-7	1.39222353258419E-6	1.33849912884275	4.38586017192289
ENSG00000180822	PSMG4	389362	NM_001128591,NM_001128592,NM_001135750	proteasome assembly chaperone 4	2.48774733134084	178.17890390066	0.234219586333682	5.61370629083623	1.98038250330739E-8	1.24771166896292E-7	7.99060279823893	6.6727065225083
ENSG00000180881	CAPS2	84698	NM_001286547,NM_001286548,NM_001286549,NM_032606	calcyphosine 2	-2.79540945283661	22.3005206074695	0.615459641511402	-2.40967809229869	0.0159666013108956	0.0312230704647222	3.55423671416279	5.03799312239159
ENSG00000180884	ZNF792	126375	NM_175872	zinc finger protein 792	2.43221538380639	85.174815293518	0.307945196605756	4.16395841150402	3.12777110735478E-5	1.14397904178118E-4	6.91593900314212	5.63211230517975
ENSG00000180902	D2HGDH	728294	NM_001287249,NM_152783,NR_109778	D-2-hydroxyglutarate dehydrogenase	-2.89653397571886	68.6462734945739	0.475219610996492	-3.22867060219447	0.0012436705386263	0.00322873492429668	5.1405025192055	6.67269828326093
ENSG00000180914	OXTR	5021	NM_000916	oxytocin receptor	-2.09114369803723	90.1474715053455	0.198921783004845	-5.35030496692705	8.78061364522243E-8	5.0411004454797E-7	5.86354976755372	6.93157234054968
ENSG00000180917	CMTR2	55783	NM_001099642,NM_001324374,NM_001324377,NM_001324378,NM_001324379,NM_018348	cap methyltransferase 2	-2.14091400450128	370.670311571439	0.151675361304615	-7.24064104915852	4.46568882470289E-13	4.98857011113962E-12	7.88216770025004	8.98133428922202
ENSG00000180921	FAM83H	286077	NM_198488	family with sequence similarity 83 member H	-3.73548626765955	956.214288074298	0.248031570449628	-7.6655405394695	1.7807960588822E-14	2.27997257072431E-13	8.65842389031961	10.5587737772977
ENSG00000180964	TCEAL8	90843	NM_001006684,NM_153333	transcription elongation factor A like 8	-2.54557403919695	716.054737366987	0.13139234490264	-10.2592813048781	1.07503849200524E-24	2.88741316711408E-23	8.6579792059326	10.0058694417707
ENSG00000181007	ZFP82	284406	NM_001321917,NM_001321918,NM_001321919,NM_133466	ZFP82 zinc finger protein	2.12075727006432	116.001644568148	0.172874396937163	6.27380067136581	3.52339528705238E-10	2.80486783321728E-9	7.29977260213919	6.21803795515336
ENSG00000181019	NQO1	1728	NM_000903,NM_001025433,NM_001025434,NM_001286137	NAD(P)H quinone dehydrogenase 1	-4.51465663769119	3588.357584066	0.309510671080067	-7.02598156014202	2.12566534400094E-12	2.20323786284661E-11	10.3461247662075	12.5203893815575
ENSG00000181035	SLC25A42	284439	NM_001321544,NM_178526	solute carrier family 25 member 42	-2.0429578149679	85.1067131801965	0.421781152127754	-2.44358812377497	0.0145420176460967	0.0288019602464773	5.80364478173018	6.8374040858004
ENSG00000181045	SLC26A11	284129	NM_001166347,NM_001166348,NM_001166349,NM_173626	solute carrier family 26 member 11	-2.25533965516305	118.486264653291	0.386612962325361	-3.03493373141285	0.00240588543534089	0.00581583145248223	6.18686941374863	7.35862400241124
ENSG00000181104	F2R	2149	NM_001311313,NM_001992	coagulation factor II thrombin receptor	-5.50242622064921	2460.36730710272	0.50761456615079	-4.84633038509231	1.25766013269537E-6	5.96941641930514E-6	9.56371337856419	12.0237416768948
ENSG00000181135	ZNF707	286075	NM_001100598,NM_001100599,NM_001288805,NM_001288806,NM_001288807,NM_001288808,NM_001288809,NM_173831,NR_110190,NR_110191,NR_110192,NR_110193	zinc finger protein 707	-2.52531798382481	128.676229898419	0.182905510602335	-7.30686055686696	2.73456074562606E-13	3.12250443735767E-12	6.19418596539431	7.52459217285944
ENSG00000181284	TMEM102	284114	NM_001320444,NM_178518	transmembrane protein 102	-2.78309718217645	51.499152161989	0.34423497742787	-4.28977699372524	1.78852618633257E-5	6.89246445169647E-5	4.77633927331301	6.24019668320523
ENSG00000181350	LRRC75A	388341	NM_001113567,NM_207387	leucine rich repeat containing 75A	2.74318332850517	25.0197776160659	0.402820962292334	3.61413922764858	3.01347104153835E-4	9.001797562429E-4	5.19685933003718	3.73997139510039
ENSG00000181381	DDX60L	91351	NM_001012967,NM_001291510,NM_001345927	DEAD-box helicase 60 like	5.84826201709676	270.800767950197	0.171399706057452	14.8658828406167	5.48865490975316E-50	4.37498912322583E-48	8.85474409079603	6.29721752220842
ENSG00000181418	DDN	23109	NM_015086	dendrin	3.02120486017337	12.1570053826677	0.616190718073863	2.58868555798624	0.0096343024372041	0.0200836104529302	4.19110118785403	2.59642339403762
ENSG00000181444	ZNF467	168544	NM_001329856,NM_207336	zinc finger protein 467	-5.80647280477193	41.8241188600433	0.922463444601099	-2.75096218305985	0.0059420502604736	0.01306764524175	3.61431149754247	6.15788489481267
ENSG00000181458	TMEM45A	55076	NM_018004	transmembrane protein 45A	-2.51126377437672	163.940056127619	0.625406146798181	-2.12408141336318	0.0336633364228452	0.0600766317354113	6.54539222428674	7.87330519099252
ENSG00000181523	SGSH	6448	NM_000199	N-sulfoglucosamine sulfohydrolase	-2.20111422156157	455.399192359813	0.400547814125736	-2.84169323172395	0.00448746483966652	0.0101617720113783	8.15239690332821	9.29065544057817
ENSG00000181544	FANCB	2187	NM_001018113,NM_001324162,NM_152633,NR_136707	Fanconi anemia complementation group B	2.99705327434407	56.8028902102279	0.688808916203678	2.2989608461231	0.0215071627449893	0.0406005422120917	6.41348251519948	4.8260080481659
ENSG00000181610	MRPS23	51649	NM_016070	mitochondrial ribosomal protein S23	2.41773886402	473.991883558423	0.219692057116945	5.79747145439979	6.73222354462857E-9	4.52785094686369E-8	9.38926901286274	8.11583542857935
ENSG00000181722	ZBTB20	26137	NM_001164342,NM_001164343,NM_001164344,NM_001164345,NM_001164346,NM_001164347,NM_001348800,NM_001348801,NM_001348802,NM_001348803,NM_001348804,NM_001348805,NM_015642,NR_121662	zinc finger and BTB domain containing 20	-7.08668335255877	53.5824970710191	0.616201407633901	-4.58471946497637	4.54596377609226E-6	1.95766407994492E-5	3.73578915060375	6.55216998891539
ENSG00000181744	C3orf58	205428	NM_001134470,NM_173552	chromosome 3 open reading frame 58	-3.36917472970238	354.674269895915	0.293698471540698	-5.96664749807363	2.42177819270017E-9	1.74874749098834E-8	7.34250997157274	9.09552777410293
ENSG00000181827	RFX7	64864	NM_022841	regulatory factor X7	-2.02208458249703	742.293250454561	0.15012350334048	-6.76671755524163	1.31736891264005E-11	1.24721018510864E-10	8.94107505701136	9.95576199008236
ENSG00000181852	RNF41	10193	NM_001242826,NM_005785,NM_194358,NM_194359,NR_040053	ring finger protein 41	-2.01709842239121	714.259880514494	0.351960094412699	-2.87612572182159	0.00402589326104243	0.00921621479343695	8.88646751045041	9.89976001980531
ENSG00000181873	IBA57	200205	NM_001010867,NM_001310327	IBA57 homolog,iron-sulfur cluster assembly	-3.52526687259593	176.158982541925	0.147448741441657	-12.3278941545146	6.41000585921689E-35	2.97727903724153E-33	6.28580558260147	8.09959058348159
ENSG00000181885	CLDN7	1366	NM_001185022,NM_001185023,NM_001307	claudin 7	24.715488258959	377.073257740035	0.586078190986963	7.89543711660145	2.89299508429161E-15	3.99362617501931E-14	9.50147219416266	4.87430082260297
ENSG00000181924	COA4	51287	NM_016565	cytochrome c oxidase assembly factor 4 homolog	2.55088214145467	552.829841390705	0.27331088586248	4.94307513328651	7.68998301521788E-7	3.8064799740792E-6	9.63369867219412	8.28203396513675
ENSG00000181982	CCDC149	91050	NM_001130726,NM_001330643,NM_001330644,NM_173463	coiled-coil domain containing 149	-15.6013114299573	98.6068877805109	0.545531281208416	-7.26556943120082	3.71470065605478E-13	4.17988402600699E-12	3.58117298267211	7.53329277489294
ENSG00000182010	RTKN2	219790	NM_001282941,NM_145307	rhotekin 2	-2.91278103284553	65.2797964819241	0.340609966018978	-4.52833858491181	5.94492688157936E-6	2.50254077076365E-5	5.0534919458503	6.60512141915882
ENSG00000182022	CHST15	51363	NM_001270764,NM_001270765,NM_014863,NM_015892	carbohydrate sulfotransferase 15	4.11806738398012	1942.06749752609	0.413290946381416	4.94075046858885	7.78224519633954E-7	3.84444779691224E-6	11.6097307371595	9.56784102057704
ENSG00000182134	TDRKH	11022	NM_001083963,NM_001083964,NM_001083965,NM_006862	tudor and KH domain containing	2.7401290502711	98.5164414456357	0.197847806584232	7.35031570814816	1.97739243432185E-13	2.27898167220582E-12	7.17378828271156	5.71827283380156
ENSG00000182158	CREB3L2	64764	NM_001253775,NM_001318246,NM_194071	cAMP responsive element binding protein 3 like 2	-2.38103961496328	2643.84003579272	0.207861895136795	-6.02126533617655	1.73058788725365E-9	1.27270317541779E-8	10.6110675807083	11.862495440437
ENSG00000182173	TSEN54	283989	NM_207346	tRNA splicing endonuclease subunit 54	2.47821970557763	100.404738737138	0.249821366227358	5.24096122950955	1.59742279007359E-7	8.83444877858515E-7	7.16160785481909	5.84892960023425
ENSG00000182179	UBA7	7318	NM_003335	ubiquitin like modifier activating enzyme 7	-2.84036279516349	209.897091044858	0.454779851940364	-3.31165773568974	9.27449386142248E-4	0.00248452670550466	6.77233351846605	8.27835767414975
ENSG00000182185	RAD51B	5890	NM_001321809,NM_001321810,NM_001321812,NM_001321814,NM_001321815,NM_001321817,NM_001321818,NM_001321819,NM_001321821,NM_002877,NM_133509,NM_133510	RAD51 paralog B	2.33270613643924	45.4648440892733	0.285937284827862	4.27368041714751	1.92272568515752E-5	7.35922622256395E-5	5.99712772007061	4.75792890627986
ENSG00000182195	LDOC1	23641	NM_012317	LDOC1,regulator of NFKB signaling	-4.85999996539816	1077.60145581675	0.11618350002562	-19.6323600430052	8.18242938815767E-86	2.35102128117879E-83	8.52215562301418	10.8037771315662
ENSG00000182199	SHMT2	6472	NM_001166356,NM_001166357,NM_001166358,NM_001166359,NM_005412,NR_029415,NR_029416,NR_029417,NR_048562	serine hydroxymethyltransferase 2	2.6022635017043	2433.48415148094	0.343160719827554	4.02076046322082	5.80105692990621E-5	2.0206388037494E-4	11.7796769621166	10.3998884358571
ENSG00000182224	CYB5D1	124637	NM_001330110,NM_144607	cytochrome b5 domain containing 1	-2.89859937805052	193.458892426248	0.196191238987675	-7.82581300249949	5.04386597545717E-15	6.85233411182102E-14	6.63066620266617	8.16906252520806
ENSG00000182253	SYNM	23336	NM_015286,NM_145728	synemin	8.91246061745639	213.963020832313	0.326060317092265	9.67865033287825	3.71588907143654E-22	8.67860292582202E-21	8.58706626887851	5.43848170531482
ENSG00000182272	B4GALNT4	338707	NM_178537	4-N-acetyl-galactosaminyltransferase 4,beta-1	-8.40375691011229	173.304658462464	0.190341933816223	-16.1343029839109	1.46451590885305E-58	1.61554411195352E-56	5.19145182703208	8.2764414097609
ENSG00000182287	AP1S2	8905	NM_001272071,NM_003916	adaptor related protein complex 1 sigma 2 subunit	2.38897910660799	895.608151934903	0.102298095182573	12.2816972708069	1.13589928926102E-34	5.21711365011894E-33	10.3021865263492	9.0460661593586
ENSG00000182324	KCNJ14	3770	NM_013348	potassium voltage-gated channel subfamily J member 14	2.81341315668743	14.5514811030341	0.470772790458941	3.16993985589988	0.00152470493732378	0.00388166690719869	4.42389710377473	2.933236015967
